Similarity,Associated
0.4413,NO
0.2687,NO
0.1392,NO
0.2452,NO
1.0,YES
0.4413,NO
1.0,YES
0.1236,NO
0.2085,NO
0.1275,NO
0.1513,NO
0.4413,NO
0.2886,NO
0.3246,NO
0.2508,NO
0.4413,NO
1.0,YES
1.0,YES
1.0,YES
1.0,YES
0.4413,NO
1.0,YES
0.3095,NO
0.2057,NO
0.3133,NO
0.6593,NO
0.6139,NO
0.3335,NO
0.3464,NO
0.2687,NO
0.1812,NO
0.2452,NO
1.0,YES
0.7077,NO
1.0,YES
0.1236,NO
0.1756,NO
0.1275,NO
0.1812,NO
0.5133,NO
0.2886,NO
0.4343,NO
0.1867,NO
0.2752,NO
1.0,YES
1.0,YES
1.0,YES
1.0,YES
0.0693,NO
1.0,YES
0.3939,NO
0.2194,NO
0.3233,NO
1.0,YES
0.6673,YES
0.6673,YES
1.0,YES
0.3986,NO
0.2018,NO
1.0,YES
0.7244,NO
1.0,YES
0.7244,NO
0.4151,NO
0.0916,NO
0.3188,NO
0.2557,NO
0.6673,YES
0.2282,NO
0.6151,YES
0.3901,NO
0.6673,YES
0.7244,NO
0.7244,NO
0.7244,NO
0.7244,NO
1.0,YES
0.7244,NO
1.0,YES
0.2097,NO
0.3233,NO
0.793,YES
0.3948,NO
0.3948,NO
1.0,YES
0.123,NO
0.1095,NO
1.0,YES
0.2219,NO
1.0,YES
0.1629,NO
0.4151,NO
0.3385,NO
0.3377,NO
0.0267,NO
0.5205,NO
0.0759,NO
0.4278,NO
0.1969,NO
0.3948,NO
0.2695,NO
0.2628,NO
0.2477,NO
0.2817,NO
1.0,YES
0.1743,NO
0.793,YES
0.1762,NO
0.2716,NO
1.0,YES
1.0,YES
1.0,YES
1.0,YES
0.1394,NO
0.1337,NO
0.8399,YES
0.2539,NO
1.0,YES
0.1369,NO
0.3486,NO
0.1873,NO
0.2984,NO
0.1146,NO
1.0,YES
0.0779,NO
1.0,YES
0.4988,NO
1.0,YES
0.2863,NO
0.1922,NO
0.4726,NO
0.3053,NO
1.0,YES
0.4518,NO
0.8593,YES
0.1147,NO
0.3162,NO
1.0,YES
0.16,NO
0.0951,NO
0.6763,YES
0.3184,NO
0.1381,NO
0.8576,YES
0.3707,NO
1.0,YES
0.2362,NO
0.388,NO
0.0771,NO
0.3473,NO
0.2042,NO
0.3075,NO
0.1823,NO
0.6151,NO
0.3116,NO
0.2843,NO
0.439,NO
0.439,NO
0.3991,NO
0.439,NO
0.658,YES
0.5422,NO
1.0,YES
0.221,NO
0.2956,NO
1.0,YES
1.0,YES
1.0,YES
1.0,YES
0.3191,NO
0.2033,NO
0.5022,YES
0.2773,NO
1.0,YES
0.1766,NO
0.6466,NO
0.7016,NO
0.7016,NO
0.221,NO
1.0,YES
0.221,NO
1.0,YES
0.4988,NO
1.0,YES
0.3283,NO
0.3338,NO
0.4726,NO
0.3283,NO
1.0,YES
0.4518,NO
0.5859,YES
1.0,YES
1.0,YES
0.2798,NO
0.1075,NO
0.1019,NO
0.3748,NO
0.345,YES
1.0,YES
0.3517,NO
0.3547,NO
0.3187,NO
0.3547,NO
0.152,NO
0.1013,NO
0.1115,NO
1.0,YES
0.182,NO
1.0,YES
0.1853,NO
1.0,YES
0.0996,NO
0.3547,NO
0.3547,NO
0.3547,NO
0.3547,NO
0.3988,NO
0.3547,NO
0.3988,NO
0.1947,NO
0.3162,NO
1.0,YES
0.571,YES
0.571,YES
0.9284,YES
0.3986,NO
0.1381,NO
0.9284,YES
0.4834,NO
1.0,YES
0.4834,NO
0.4132,NO
0.4132,NO
0.4122,NO
0.2557,NO
0.571,YES
0.2282,NO
0.6151,YES
0.3901,NO
0.571,YES
0.4834,NO
0.4834,NO
0.4834,NO
0.4834,NO
0.9284,YES
0.6789,NO
1.0,YES
0.1451,NO
0.3162,NO
1.0,YES
1.0,YES
1.0,YES
1.0,YES
0.3986,NO
0.1381,NO
0.8576,YES
0.3313,NO
1.0,YES
0.4814,NO
0.388,NO
0.2102,NO
0.3473,NO
0.2557,NO
1.0,YES
0.2282,NO
0.7355,YES
0.4988,NO
1.0,YES
0.3417,NO
0.4814,NO
0.3107,NO
0.4814,NO
1.0,YES
0.6789,NO
1.0,YES
0.2097,NO
0.3233,NO
1.0,YES
0.671,YES
0.5515,YES
1.0,YES
0.3986,NO
0.1237,NO
1.0,YES
0.4412,NO
1.0,YES
0.2811,NO
0.4151,NO
0.1692,NO
0.2803,NO
0.2557,NO
0.5515,YES
0.2282,NO
0.671,YES
0.3901,NO
0.671,YES
0.5224,NO
0.5224,NO
0.481,NO
0.5224,NO
1.0,YES
0.6789,NO
1.0,YES
0.1574,NO
0.3162,NO
1.0,YES
1.0,YES
1.0,YES
1.0,YES
0.2384,NO
0.1381,NO
1.0,YES
0.4433,NO
1.0,YES
0.4433,NO
0.4322,NO
0.438,NO
0.438,NO
0.1529,NO
1.0,YES
0.1365,NO
0.7355,YES
0.4988,NO
1.0,YES
0.4433,NO
0.4433,NO
0.481,NO
0.4433,NO
1.0,YES
0.4433,NO
1.0,YES
0.0346,NO
0.1304,NO
0.6711,YES
1.0,YES
0.9338,YES
0.6711,YES
0.1548,NO
0.0897,NO
0.337,YES
0.3272,NO
0.6711,YES
0.4755,NO
0.0285,NO
0.1873,NO
0.2646,NO
0.1146,NO
1.0,YES
0.0718,NO
1.0,YES
0.3348,NO
1.0,YES
0.318,NO
0.4755,NO
0.4726,NO
0.4755,NO
0.6711,YES
0.4755,NO
0.3932,YES
0.1131,NO
0.1436,NO
0.744,YES
1.0,YES
1.0,YES
0.744,YES
0.2238,NO
0.1131,NO
0.4314,YES
0.3871,NO
0.744,YES
0.2466,NO
0.1425,NO
0.1873,NO
0.2833,NO
0.1436,NO
1.0,YES
0.1323,NO
1.0,YES
0.3711,NO
1.0,YES
0.4584,NO
0.4584,NO
0.4726,NO
0.4584,NO
0.744,YES
0.4518,NO
0.5031,YES
0.2025,NO
0.4212,NO
0.4344,NO
0.3451,NO
0.3451,NO
0.3914,NO
0.4548,NO
0.1391,NO
0.5987,NO
0.2115,NO
0.4141,NO
0.3073,NO
1.0,YES
1.0,YES
1.0,YES
0.0788,NO
0.3451,NO
0.0317,NO
0.2538,NO
0.1721,NO
0.3451,NO
0.1592,NO
0.3073,NO
0.1119,NO
0.3146,NO
0.3914,NO
0.3073,NO
0.6577,NO
1.0,YES
1.0,YES
0.2452,NO
0.2269,NO
0.2269,NO
0.2269,NO
1.0,YES
1.0,YES
0.1931,NO
0.1024,NO
0.2269,NO
0.1024,NO
0.3226,NO
0.3226,NO
0.3218,NO
1.0,YES
0.2269,NO
1.0,YES
0.1668,NO
1.0,YES
0.2269,NO
0.1024,NO
0.1196,NO
0.1024,NO
0.1024,NO
0.2269,NO
0.1437,NO
0.2122,NO
0.0842,NO
0.1793,NO
1.0,YES
1.0,YES
1.0,YES
1.0,YES
0.1936,NO
0.1337,NO
0.5022,YES
0.3019,NO
1.0,YES
0.2002,NO
0.3922,NO
0.4256,NO
0.4256,NO
0.1146,NO
1.0,YES
0.0764,NO
1.0,YES
0.4988,NO
1.0,YES
0.3405,NO
0.3094,NO
0.4726,NO
0.2464,NO
1.0,YES
0.4518,NO
0.5859,YES
1.0,YES
1.0,YES
0.245,NO
0.1969,NO
0.1726,NO
0.1806,NO
0.316,YES
0.974,YES
0.1796,NO
0.1844,NO
0.1996,NO
0.0961,NO
0.3064,NO
0.3324,NO
0.3324,NO
1.0,YES
0.2137,NO
1.0,YES
0.1642,NO
1.0,YES
0.2137,NO
0.1844,NO
0.1844,NO
0.1844,NO
0.1844,NO
0.1776,NO
0.1844,NO
0.214,NO
0.2411,NO
0.3133,NO
0.1991,NO
0.3384,NO
0.1991,NO
0.3464,NO
0.1685,NO
0.2411,NO
0.2452,NO
0.8445,YES
0.3591,NO
1.0,YES
0.0458,NO
0.2085,NO
0.0454,NO
0.2411,NO
0.2942,NO
0.2886,NO
0.1674,NO
0.2508,NO
0.1991,NO
1.0,YES
1.0,YES
0.9091,YES
1.0,YES
0.1991,NO
1.0,YES
0.2574,NO
1.0,YES
1.0,YES
0.2452,NO
0.2282,NO
0.1355,NO
0.1837,NO
1.0,YES
1.0,YES
0.0909,NO
0.1431,NO
0.1464,NO
0.0746,NO
0.2369,NO
0.257,NO
0.257,NO
1.0,YES
0.2282,NO
1.0,YES
0.2282,NO
1.0,YES
0.2282,NO
0.1431,NO
0.1431,NO
0.1431,NO
0.1431,NO
0.1955,NO
0.1431,NO
0.1955,NO
0.418,NO
0.418,NO
0.2904,NO
0.6139,NO
0.2598,NO
0.4563,NO
0.2687,NO
0.3846,NO
0.2452,NO
1.0,YES
0.3635,NO
1.0,YES
0.3884,NO
0.3884,NO
0.3874,NO
0.418,NO
0.4176,NO
0.418,NO
0.2112,NO
0.418,NO
0.2752,NO
1.0,YES
1.0,YES
1.0,YES
1.0,YES
0.4855,NO
1.0,YES
0.4855,NO
