Similarity,Associated
0.221,NO
0.5133,NO
0.2719,NO
0.4343,NO
0.2719,NO
0.3295,NO
1.0,YES
1.0,YES
1.0,YES
1.0,YES
0.5187,NO
1.0,YES
0.2039,NO
0.1709,NO
0.2248,NO
1.0,YES
1.0,YES
1.0,YES
1.0,YES
0.2995,NO
0.1065,NO
0.5022,YES
0.6903,NO
1.0,YES
0.6968,NO
0.3948,NO
0.3948,NO
0.3938,NO
0.2264,NO
1.0,YES
0.0718,NO
1.0,YES
0.1473,NO
1.0,YES
0.6903,NO
0.6968,NO
0.6968,NO
0.5875,NO
0.7068,YES
0.6968,NO
1.0,YES
0.2057,NO
0.1856,NO
0.2535,NO
0.6139,NO
0.3369,NO
0.6773,NO
0.4224,NO
0.1856,NO
0.444,NO
1.0,YES
0.7077,NO
1.0,YES
0.406,NO
0.4406,NO
0.4406,NO
0.3249,NO
0.5985,NO
0.0471,NO
0.4343,NO
0.2508,NO
0.4715,NO
1.0,YES
1.0,YES
1.0,YES
1.0,YES
0.5187,NO
1.0,YES
0.4239,NO
0.2057,NO
0.1277,NO
0.4095,NO
0.6139,NO
0.3369,NO
0.6773,NO
0.4224,NO
0.0932,NO
0.444,NO
1.0,YES
0.7077,NO
1.0,YES
0.2134,NO
0.1774,NO
0.1133,NO
0.3249,NO
0.5985,NO
0.0895,NO
0.4343,NO
0.1329,NO
0.4715,NO
1.0,YES
1.0,YES
1.0,YES
1.0,YES
0.5187,NO
1.0,YES
0.4095,NO
0.2093,NO
0.2093,NO
0.1951,NO
0.6139,NO
0.3369,NO
0.6773,NO
0.4224,NO
0.2093,NO
0.444,NO
1.0,YES
0.7077,NO
1.0,YES
0.2134,NO
0.1774,NO
0.1733,NO
0.3249,NO
0.5985,NO
0.2011,NO
0.4343,NO
0.2508,NO
0.4715,NO
1.0,YES
1.0,YES
1.0,YES
1.0,YES
0.5187,NO
1.0,YES
0.3095,NO
0.1812,NO
0.1812,NO
0.1901,NO
0.6139,NO
0.3369,NO
0.3464,NO
0.2687,NO
0.1812,NO
0.2452,NO
1.0,YES
0.311,NO
1.0,YES
0.1236,NO
0.1774,NO
0.129,NO
0.3249,NO
0.5985,NO
0.1352,NO
0.1949,NO
0.1867,NO
0.4715,NO
1.0,YES
1.0,YES
1.0,YES
0.7443,YES
0.2322,NO
1.0,YES
0.0823,NO
0.2216,NO
0.2698,NO
1.0,YES
0.6673,YES
0.5116,YES
1.0,YES
0.3772,NO
0.1279,NO
1.0,YES
0.0904,NO
1.0,YES
0.0922,NO
0.5121,NO
0.367,NO
0.3188,NO
0.2557,NO
0.5293,YES
0.0739,NO
0.6673,YES
0.1717,NO
0.6673,YES
0.2695,NO
0.2483,NO
0.5719,NO
0.3189,NO
0.9537,YES
0.5388,NO
1.0,YES
0.2216,NO
0.256,NO
1.0,YES
0.2599,NO
0.1949,NO
1.0,YES
0.3772,NO
0.1279,NO
1.0,YES
0.2219,NO
1.0,YES
0.2628,NO
0.4978,NO
0.5402,NO
0.5402,NO
0.117,NO
0.5293,NO
0.0739,NO
0.1719,NO
0.2054,NO
0.2599,NO
0.2695,NO
0.2628,NO
0.5719,NO
0.3026,NO
0.8926,YES
0.5388,NO
1.0,YES
0.1805,NO
0.2444,NO
1.0,YES
1.0,YES
0.8408,YES
1.0,YES
0.3708,NO
0.0939,NO
0.8399,YES
0.8778,NO
1.0,YES
0.8778,NO
0.4811,NO
0.5221,NO
0.5221,NO
0.2014,NO
1.0,YES
0.0718,NO
1.0,YES
0.1985,NO
1.0,YES
0.6271,NO
0.5163,NO
0.8778,NO
0.8778,NO
0.8593,YES
0.8778,NO
1.0,YES
0.1585,NO
0.3162,NO
0.7986,YES
0.5126,NO
0.393,NO
1.0,YES
0.2984,NO
0.1215,NO
0.8576,YES
0.3707,NO
1.0,YES
0.439,NO
0.5579,NO
0.1751,NO
0.3473,NO
0.2042,NO
0.4877,NO
0.0402,NO
0.6479,NO
0.1871,NO
0.5126,NO
0.3581,NO
0.439,NO
0.5729,NO
0.3738,NO
1.0,YES
0.5796,NO
1.0,YES
0.2203,NO
0.2248,NO
1.0,YES
1.0,YES
0.8452,YES
1.0,YES
0.2995,NO
0.2203,NO
0.5022,YES
0.4207,NO
1.0,YES
0.4207,NO
0.7871,NO
0.7871,NO
0.7852,NO
0.2203,NO
1.0,YES
0.2009,NO
1.0,YES
0.2091,NO
1.0,YES
0.4207,NO
0.3862,NO
0.4207,NO
0.4207,NO
0.7068,YES
0.4518,NO
1.0,YES
1.0,YES
1.0,YES
0.2798,NO
0.2183,NO
0.1913,NO
0.3988,NO
1.0,YES
1.0,YES
0.3988,NO
0.4076,NO
0.3012,NO
0.4076,NO
0.5451,NO
0.5915,NO
0.5915,NO
1.0,YES
0.2853,NO
0.9606,YES
0.2369,NO
1.0,YES
0.1425,NO
0.4076,NO
0.2427,NO
0.4076,NO
0.4076,NO
0.3988,NO
0.1746,NO
0.3988,NO
0.2216,NO
0.3162,NO
1.0,YES
1.0,YES
0.7667,YES
1.0,YES
0.3772,NO
0.1279,NO
1.0,YES
0.4834,NO
1.0,YES
0.4834,NO
0.5579,NO
0.5147,NO
0.5147,NO
0.2557,NO
0.7517,YES
0.0739,NO
1.0,YES
0.1957,NO
1.0,YES
0.2831,NO
0.3721,NO
0.5729,NO
0.4834,NO
1.0,YES
0.5796,NO
1.0,YES
0.1585,NO
0.3162,NO
1.0,YES
1.0,YES
0.7667,YES
1.0,YES
0.2995,NO
0.1215,NO
0.8576,YES
0.2886,NO
1.0,YES
0.3417,NO
0.5579,NO
0.3659,NO
0.3659,NO
0.1486,NO
0.7517,YES
0.0478,NO
1.0,YES
0.1871,NO
1.0,YES
0.2787,NO
0.3721,NO
0.5729,NO
0.3738,NO
1.0,YES
0.5796,NO
1.0,YES
0.2216,NO
0.2768,NO
1.0,YES
1.0,YES
0.7667,YES
1.0,YES
0.2995,NO
0.1279,NO
1.0,YES
0.679,NO
1.0,YES
0.679,NO
0.5579,NO
0.2834,NO
0.3473,NO
0.2557,NO
0.7517,YES
0.0739,NO
1.0,YES
0.1871,NO
1.0,YES
0.3977,NO
0.3994,NO
0.679,NO
0.679,NO
1.0,YES
0.679,NO
1.0,YES
0.1943,NO
0.3162,NO
1.0,YES
0.5693,YES
0.4365,YES
1.0,YES
0.2984,NO
0.1215,NO
1.0,YES
0.4433,NO
1.0,YES
0.4433,NO
0.5579,NO
0.438,NO
0.438,NO
0.2557,NO
0.4641,YES
0.0648,NO
0.5693,YES
0.1871,NO
0.5693,YES
0.2597,NO
0.2608,NO
0.5729,NO
0.4433,NO
1.0,YES
0.5796,NO
1.0,YES
0.1709,NO
0.2054,NO
0.6711,YES
1.0,YES
0.9338,YES
0.6711,YES
0.257,NO
0.1483,NO
0.337,YES
0.1552,NO
0.6711,YES
0.0422,NO
0.4862,NO
0.4875,NO
0.4875,NO
0.1483,NO
1.0,YES
0.0718,NO
1.0,YES
0.1853,NO
1.0,YES
0.318,NO
0.4267,NO
0.1902,NO
0.0605,NO
0.4743,YES
0.4518,NO
0.6711,YES
0.1352,NO
0.2248,NO
1.0,YES
1.0,YES
1.0,YES
1.0,YES
0.2995,NO
0.1131,NO
0.5022,YES
0.3871,NO
1.0,YES
0.4584,NO
0.2807,NO
0.1873,NO
0.2758,NO
0.1489,NO
1.0,YES
0.1086,NO
1.0,YES
0.1146,NO
1.0,YES
0.3739,NO
0.4584,NO
0.4584,NO
0.2222,NO
0.7068,YES
0.4584,NO
1.0,YES
0.2769,NO
0.4212,NO
0.3914,NO
0.3451,NO
0.2645,NO
0.4344,NO
0.4548,NO
0.2552,NO
0.5987,NO
0.3073,NO
0.4344,NO
0.3073,NO
1.0,YES
1.0,YES
1.0,YES
0.2552,NO
0.4823,NO
0.2526,NO
0.3451,NO
0.3802,NO
0.3451,NO
0.3073,NO
0.2067,NO
0.3073,NO
0.3073,NO
0.4344,NO
0.2918,NO
0.6577,NO
1.0,YES
1.0,YES
0.0824,NO
0.0968,NO
0.015,NO
0.0767,NO
1.0,YES
1.0,YES
0.0767,NO
0.1024,NO
0.1175,NO
0.1024,NO
0.2747,NO
0.2981,NO
0.2981,NO
1.0,YES
0.1438,NO
0.9606,YES
0.0473,NO
1.0,YES
0.0575,NO
0.1688,NO
0.1001,NO
0.1024,NO
0.1024,NO
0.1495,NO
0.1024,NO
0.1919,NO
0.1709,NO
0.2059,NO
0.7752,YES
1.0,YES
1.0,YES
0.7752,YES
0.257,NO
0.0477,NO
0.4013,YES
0.1552,NO
0.7752,YES
0.0514,NO
0.369,NO
0.369,NO
0.368,NO
0.0949,NO
1.0,YES
0.0718,NO
1.0,YES
0.1449,NO
1.0,YES
0.3405,NO
0.457,NO
0.2295,NO
0.135,NO
0.5479,YES
0.3739,NO
0.7752,YES
1.0,YES
1.0,YES
0.245,NO
0.108,NO
0.0492,NO
0.245,NO
1.0,YES
1.0,YES
0.245,NO
0.2506,NO
0.245,NO
0.2506,NO
0.3489,NO
0.3489,NO
0.3481,NO
1.0,YES
0.1603,NO
1.0,YES
0.091,NO
1.0,YES
0.069,NO
0.2506,NO
0.1492,NO
0.2506,NO
0.2506,NO
0.1776,NO
0.2094,NO
0.245,NO
0.2411,NO
0.2411,NO
0.1787,NO
0.3384,NO
0.2804,NO
0.6773,NO
0.4224,NO
0.2411,NO
0.444,NO
1.0,YES
0.7077,NO
1.0,YES
0.564,NO
0.564,NO
0.5626,NO
0.2411,NO
0.5133,NO
0.2316,NO
0.4343,NO
0.2508,NO
0.3295,NO
1.0,YES
0.6033,YES
1.0,YES
1.0,YES
0.5187,NO
1.0,YES
0.371,NO
1.0,YES
1.0,YES
0.2289,NO
0.2289,NO
0.1755,NO
0.2289,NO
1.0,YES
1.0,YES
0.115,NO
0.1102,NO
0.2289,NO
0.1102,NO
0.0328,NO
0.1558,NO
0.1198,NO
1.0,YES
0.1972,NO
1.0,YES
0.2289,NO
1.0,YES
0.2289,NO
0.1688,NO
0.1001,NO
0.1102,NO
0.1102,NO
0.1618,NO
0.1102,NO
0.2289,NO
0.263,NO
0.263,NO
0.2904,NO
0.6139,NO
0.3369,NO
0.6773,NO
0.4224,NO
0.263,NO
0.4855,NO
1.0,YES
0.7077,NO
1.0,YES
0.3752,NO
0.4072,NO
0.4072,NO
0.263,NO
0.5133,NO
0.2526,NO
0.4343,NO
0.263,NO
0.3295,NO
1.0,YES
1.0,YES
1.0,YES
1.0,YES
0.5187,NO
1.0,YES
0.4855,NO
