Similarity,Associated
0.4224,NO
0.1392,NO
0.444,NO
1.0,YES
0.2333,NO
1.0,YES
0.2866,NO
0.2866,NO
0.2866,NO
0.0966,NO
0.2942,NO
0.1513,NO
0.4343,NO
0.2508,NO
0.3295,NO
1.0,YES
1.0,YES
1.0,YES
1.0,YES
0.5187,NO
1.0,YES
0.1687,NO
0.1812,NO
0.1812,NO
0.31,NO
0.3895,NO
0.3335,NO
0.6773,NO
0.4224,NO
0.0414,NO
0.444,NO
1.0,YES
0.3591,NO
1.0,YES
0.2846,NO
0.2749,NO
0.2846,NO
0.1812,NO
0.3335,NO
0.046,NO
0.4343,NO
0.1867,NO
0.3295,NO
1.0,YES
1.0,YES
1.0,YES
1.0,YES
0.5187,NO
1.0,YES
0.1816,NO
0.1816,NO
0.3162,NO
1.0,YES
0.6673,YES
0.6673,YES
1.0,YES
0.306,NO
0.1816,NO
1.0,YES
0.2963,NO
1.0,YES
0.7244,NO
0.441,NO
0.441,NO
0.441,NO
0.1816,NO
0.5016,YES
0.1744,NO
0.6649,YES
0.1764,NO
0.6673,YES
0.7244,NO
0.4261,NO
0.7244,NO
0.3976,NO
0.9537,YES
0.7244,NO
0.9537,YES
0.2097,NO
0.3233,NO
0.8095,YES
0.6811,NO
0.6811,NO
1.0,YES
0.2366,NO
0.134,NO
0.9727,YES
0.2628,NO
0.8915,YES
0.5079,NO
0.4151,NO
0.1276,NO
0.2894,NO
0.086,NO
0.5127,NO
0.0722,NO
0.6811,NO
0.1533,NO
0.4971,NO
0.5079,NO
0.2987,NO
0.5719,NO
0.2788,NO
0.8926,YES
0.5079,NO
0.793,YES
0.1762,NO
0.2716,NO
0.982,YES
1.0,YES
1.0,YES
0.8399,YES
0.3708,NO
0.1312,NO
0.817,YES
0.7101,NO
0.982,YES
0.8778,NO
0.3486,NO
0.1873,NO
0.2708,NO
0.093,NO
0.8645,YES
0.0502,NO
1.0,YES
0.1287,NO
1.0,YES
0.8778,NO
0.6351,NO
0.8778,NO
0.7101,NO
0.7944,YES
0.8778,NO
0.775,YES
0.1636,NO
0.3162,NO
1.0,YES
0.6479,NO
0.6479,NO
1.0,YES
0.2984,NO
0.1215,NO
1.0,YES
0.247,NO
1.0,YES
0.6038,NO
0.388,NO
0.3363,NO
0.3363,NO
0.0397,NO
0.4877,NO
0.0402,NO
0.6479,NO
0.1279,NO
0.4729,NO
0.6038,NO
0.3551,NO
0.6038,NO
0.3314,NO
1.0,YES
0.6038,NO
1.0,YES
0.2203,NO
0.2203,NO
1.0,YES
1.0,YES
1.0,YES
0.6847,YES
0.2859,NO
0.1337,NO
0.5022,YES
0.3283,NO
1.0,YES
0.224,NO
0.7871,NO
0.7602,NO
0.7871,NO
0.2203,NO
1.0,YES
0.0586,NO
1.0,YES
0.2203,NO
1.0,YES
0.3405,NO
0.3721,NO
0.5265,NO
0.3307,NO
0.7068,YES
0.4619,NO
0.5859,YES
1.0,YES
1.0,YES
0.4952,NO
0.4952,NO
0.4952,NO
0.3391,NO
1.0,YES
1.0,YES
0.31,NO
0.1451,NO
0.4952,NO
0.3547,NO
0.6218,NO
0.6005,NO
0.6218,NO
1.0,YES
0.3722,NO
0.9606,YES
0.3642,NO
1.0,YES
0.4952,NO
0.3547,NO
0.2086,NO
0.3547,NO
0.1947,NO
0.35,NO
0.3547,NO
0.2901,NO
0.2003,NO
0.3141,NO
1.0,YES
1.0,YES
1.0,YES
1.0,YES
0.2984,NO
0.1337,NO
1.0,YES
0.2684,NO
1.0,YES
0.1444,NO
0.5147,NO
0.5147,NO
0.5147,NO
0.1393,NO
0.7517,YES
0.1171,NO
0.7355,YES
0.1957,NO
1.0,YES
0.2684,NO
0.3721,NO
0.5832,NO
0.3307,NO
1.0,YES
0.6789,NO
1.0,YES
0.2339,NO
0.3233,NO
1.0,YES
1.0,YES
1.0,YES
1.0,YES
0.2431,NO
0.2339,NO
0.9727,YES
0.6074,NO
1.0,YES
0.4814,NO
0.4151,NO
0.1003,NO
0.2894,NO
0.2339,NO
0.7517,YES
0.2247,NO
0.7355,YES
0.2273,NO
1.0,YES
0.6074,NO
0.6074,NO
0.6074,NO
0.4814,NO
0.8926,YES
0.6074,NO
0.8145,YES
0.2216,NO
0.3233,NO
1.0,YES
0.671,YES
0.671,YES
1.0,YES
0.2984,NO
0.134,NO
1.0,YES
0.5224,NO
1.0,YES
0.679,NO
0.4151,NO
0.1692,NO
0.2972,NO
0.1393,NO
0.5051,YES
0.1188,NO
0.671,YES
0.1533,NO
0.5515,YES
0.679,NO
0.4673,NO
0.679,NO
0.5224,NO
1.0,YES
0.679,NO
1.0,YES
0.2216,NO
0.3162,NO
1.0,YES
0.5693,YES
0.5693,YES
1.0,YES
0.2984,NO
0.1279,NO
1.0,YES
0.2655,NO
1.0,YES
0.4433,NO
0.438,NO
0.438,NO
0.438,NO
0.117,NO
0.4279,YES
0.0562,NO
0.5394,YES
0.1665,NO
0.5693,YES
0.4433,NO
0.2608,NO
0.5872,NO
0.2655,NO
1.0,YES
0.5692,NO
1.0,YES
0.1709,NO
0.2054,NO
1.0,YES
1.0,YES
1.0,YES
0.6847,YES
0.257,NO
0.1337,NO
0.5022,YES
0.4755,NO
1.0,YES
0.4755,NO
0.4875,NO
0.4875,NO
0.4875,NO
0.1483,NO
1.0,YES
0.1238,NO
1.0,YES
0.1853,NO
1.0,YES
0.4755,NO
0.4755,NO
0.5265,NO
0.4755,NO
0.7068,YES
0.4755,NO
0.5859,YES
0.1709,NO
0.1855,NO
1.0,YES
1.0,YES
1.0,YES
0.6847,YES
0.257,NO
0.1337,NO
0.5865,YES
0.3019,NO
1.0,YES
0.224,NO
0.2276,NO
0.3152,NO
0.2833,NO
0.0927,NO
1.0,YES
0.0487,NO
1.0,YES
0.0707,NO
1.0,YES
0.3405,NO
0.3721,NO
0.5265,NO
0.3307,NO
0.7068,YES
0.4619,NO
0.5859,YES
0.2526,NO
0.4212,NO
0.3451,NO
0.3776,NO
0.3776,NO
0.3914,NO
0.3632,NO
0.2324,NO
0.6446,NO
0.2128,NO
0.3489,NO
0.166,NO
1.0,YES
1.0,YES
1.0,YES
0.0667,NO
0.4823,NO
0.2526,NO
0.2843,NO
0.3802,NO
0.3451,NO
0.2128,NO
0.2128,NO
0.2239,NO
0.1244,NO
0.3494,NO
0.2128,NO
0.2793,NO
1.0,YES
1.0,YES
0.2452,NO
0.2269,NO
0.2269,NO
0.1763,NO
1.0,YES
0.9202,YES
0.1763,NO
0.3252,NO
0.2269,NO
0.3252,NO
0.3226,NO
0.3116,NO
0.3226,NO
1.0,YES
0.1705,NO
1.0,YES
0.1668,NO
1.0,YES
0.2269,NO
0.3252,NO
0.3252,NO
0.3252,NO
0.3252,NO
0.1763,NO
0.3252,NO
0.1763,NO
0.1709,NO
0.1304,NO
0.7752,YES
1.0,YES
1.0,YES
0.5308,YES
0.257,NO
0.1036,NO
0.3903,YES
0.3019,NO
0.7752,YES
0.224,NO
0.369,NO
0.3563,NO
0.369,NO
0.0718,NO
1.0,YES
0.0479,NO
1.0,YES
0.0615,NO
1.0,YES
0.3405,NO
0.3338,NO
0.4726,NO
0.2563,NO
0.5479,YES
0.4518,NO
0.4541,YES
1.0,YES
1.0,YES
0.334,NO
0.2137,NO
0.2137,NO
0.334,NO
1.0,YES
1.0,YES
0.334,NO
0.1844,NO
0.2501,NO
0.2094,NO
0.3324,NO
0.3324,NO
0.3324,NO
1.0,YES
0.2137,NO
1.0,YES
0.2137,NO
1.0,YES
0.2137,NO
0.2094,NO
0.1844,NO
0.2094,NO
0.1149,NO
0.334,NO
0.2094,NO
0.334,NO
0.2411,NO
0.2411,NO
0.1901,NO
0.3895,NO
0.3471,NO
0.1787,NO
0.1963,NO
0.2411,NO
0.3504,NO
1.0,YES
0.3591,NO
1.0,YES
0.5436,NO
0.5436,NO
0.5436,NO
0.2411,NO
0.3471,NO
0.2316,NO
0.3471,NO
0.2508,NO
0.3471,NO
1.0,YES
1.0,YES
1.0,YES
1.0,YES
0.1595,NO
1.0,YES
0.1275,NO
1.0,YES
1.0,YES
0.2037,NO
0.0443,NO
0.0327,NO
0.1955,NO
1.0,YES
1.0,YES
0.1955,NO
0.1431,NO
0.1464,NO
0.1102,NO
0.2636,NO
0.2546,NO
0.2636,NO
1.0,YES
0.0885,NO
1.0,YES
0.1084,NO
1.0,YES
0.0581,NO
0.1431,NO
0.1431,NO
0.1431,NO
0.0667,NO
0.1955,NO
0.1431,NO
0.1955,NO
0.2677,NO
0.2677,NO
0.4855,NO
0.3895,NO
0.2598,NO
0.6773,NO
0.4224,NO
0.0347,NO
0.4855,NO
1.0,YES
0.3635,NO
1.0,YES
0.3884,NO
0.3751,NO
0.3884,NO
0.2677,NO
0.2942,NO
0.0679,NO
0.4343,NO
0.2677,NO
0.3295,NO
1.0,YES
1.0,YES
1.0,YES
1.0,YES
0.5187,NO
1.0,YES
0.4855,NO
