Similarity,Associated
0.4528,NO
0.3229,NO
0.0688,NO
0.5253,YES
1.0,YES
1.0,YES
0.5253,YES
0.1673,NO
0.0727,NO
0.2746,YES
0.3781,NO
0.5253,YES
0.4608,NO
0.2568,NO
0.42,NO
0.2074,NO
0.1349,NO
1.0,YES
0.1465,NO
1.0,YES
0.1597,NO
1.0,YES
0.3157,NO
0.5347,NO
0.4066,NO
0.4608,NO
0.3057,YES
0.4066,NO
0.5253,YES
0.2241,NO
0.1493,NO
0.427,NO
0.3822,NO
0.2813,NO
0.6333,NO
0.4164,NO
0.1104,NO
0.4218,NO
1.0,YES
0.427,NO
1.0,YES
0.3298,NO
0.2978,NO
0.2493,NO
0.2816,NO
0.3984,NO
0.318,NO
0.3844,NO
0.1419,NO
0.3438,NO
1.0,YES
1.0,YES
0.8236,YES
1.0,YES
0.4758,NO
1.0,YES
0.427,NO
0.3071,NO
0.1374,NO
0.3237,NO
0.5644,NO
0.31,NO
0.4569,NO
0.3258,NO
0.1069,NO
0.3263,NO
0.9462,YES
0.3905,NO
1.0,YES
0.2522,NO
0.352,NO
0.0793,NO
0.1871,NO
0.2874,NO
0.2925,NO
0.2773,NO
0.1276,NO
0.248,NO
0.83,YES
1.0,YES
0.6979,YES
1.0,YES
0.3432,NO
1.0,YES
0.3905,NO
0.2947,NO
0.0951,NO
0.4809,NO
0.5077,NO
0.2813,NO
0.6333,NO
0.4164,NO
0.1133,NO
0.3821,NO
1.0,YES
0.4809,NO
0.8995,YES
0.2912,NO
0.3673,NO
0.2201,NO
0.1944,NO
0.3984,NO
0.2026,NO
0.3844,NO
0.1462,NO
0.3438,NO
1.0,YES
1.0,YES
1.0,YES
1.0,YES
0.4758,NO
1.0,YES
0.4809,NO
0.2947,NO
0.1106,NO
0.3649,NO
0.5348,NO
0.2937,NO
0.3649,NO
0.3087,NO
0.2173,NO
0.2031,NO
0.8966,YES
0.3649,NO
0.9475,YES
0.282,NO
0.3673,NO
0.2131,NO
0.2173,NO
0.3847,NO
0.2355,NO
0.3847,NO
0.1269,NO
0.3847,NO
0.7864,YES
1.0,YES
1.0,YES
1.0,YES
0.2256,NO
1.0,YES
0.3649,NO
0.3527,NO
0.1504,NO
1.0,YES
0.6407,YES
0.5589,YES
1.0,YES
0.3433,NO
0.2734,NO
1.0,YES
0.3027,NO
1.0,YES
0.1905,NO
0.534,NO
0.3522,NO
0.18,NO
0.2734,NO
0.4942,YES
0.2471,NO
0.6036,YES
0.304,NO
0.4542,YES
0.3369,NO
0.2604,NO
0.5187,NO
0.1983,NO
1.0,YES
0.5169,NO
1.0,YES
0.3618,NO
0.0679,NO
0.5557,YES
0.2789,NO
0.2297,NO
0.8451,YES
0.4093,NO
0.1329,NO
1.0,YES
0.4965,NO
1.0,YES
0.1713,NO
0.4524,NO
0.0965,NO
0.1849,NO
0.1965,NO
0.4049,NO
0.1411,NO
0.2978,NO
0.1142,NO
0.2927,NO
0.4965,NO
0.4965,NO
0.518,NO
0.4965,NO
1.0,YES
0.4965,NO
0.709,YES
0.3229,NO
0.0951,NO
0.6693,YES
1.0,YES
1.0,YES
0.6693,YES
0.2595,NO
0.0888,NO
0.5285,YES
0.6231,NO
0.6693,YES
0.3044,NO
0.3581,NO
0.42,NO
0.2893,NO
0.2331,NO
1.0,YES
0.2331,NO
1.0,YES
0.2035,NO
1.0,YES
0.6231,NO
0.6231,NO
0.5131,NO
0.6231,NO
0.6149,YES
0.6231,NO
0.6693,YES
0.2043,NO
0.1504,NO
1.0,YES
0.24,NO
0.236,NO
1.0,YES
0.3433,NO
0.1358,NO
0.8116,YES
0.1689,NO
1.0,YES
0.1131,NO
0.534,NO
0.3191,NO
0.1803,NO
0.1111,NO
0.3158,NO
0.1071,NO
0.5554,NO
0.13,NO
0.3382,NO
0.2462,NO
0.2604,NO
0.5187,NO
0.1267,NO
1.0,YES
0.5169,NO
1.0,YES
0.1918,NO
0.0804,NO
1.0,YES
1.0,YES
0.5589,YES
1.0,YES
0.1673,NO
0.1327,NO
0.5227,YES
0.3027,NO
1.0,YES
0.1102,NO
0.3031,NO
0.3522,NO
0.1716,NO
0.1567,NO
1.0,YES
0.1669,NO
1.0,YES
0.304,NO
1.0,YES
0.3369,NO
0.1827,NO
0.4471,NO
0.1856,NO
0.582,YES
0.1827,NO
1.0,YES
0.9589,YES
0.408,YES
0.3389,NO
0.2171,NO
0.1894,NO
0.3389,NO
1.0,YES
1.0,YES
0.275,NO
0.1616,NO
0.3389,NO
0.1216,NO
0.3471,NO
0.3144,NO
0.2623,NO
1.0,YES
0.1675,NO
1.0,YES
0.2045,NO
0.568,YES
0.1607,NO
0.1142,NO
0.1293,NO
0.145,NO
0.1107,NO
0.2796,NO
0.2142,NO
0.3389,NO
0.3527,NO
0.1352,NO
1.0,YES
0.6407,YES
0.5589,YES
1.0,YES
0.4024,NO
0.1358,NO
1.0,YES
0.3027,NO
1.0,YES
0.3004,NO
0.534,NO
0.3818,NO
0.3133,NO
0.2771,NO
0.4942,YES
0.1371,NO
0.6036,YES
0.304,NO
0.4542,YES
0.3369,NO
0.2926,NO
0.5187,NO
0.3004,NO
1.0,YES
0.578,NO
1.0,YES
0.3618,NO
0.0958,NO
0.7838,YES
0.4091,YES
0.3568,YES
1.0,YES
0.4093,NO
0.1287,NO
1.0,YES
0.558,NO
1.0,YES
0.4825,NO
0.4524,NO
0.293,NO
0.2404,NO
0.2771,NO
0.4064,YES
0.1411,NO
0.4064,YES
0.1941,NO
0.4064,YES
0.558,NO
0.558,NO
0.4595,NO
0.558,NO
1.0,YES
0.578,NO
1.0,YES
0.3527,NO
0.1504,NO
1.0,YES
0.2882,YES
0.2514,YES
1.0,YES
0.4024,NO
0.1358,NO
1.0,YES
0.3543,NO
1.0,YES
0.4318,NO
0.534,NO
0.3191,NO
0.18,NO
0.2771,NO
0.3158,YES
0.1494,NO
0.5239,YES
0.1367,NO
0.3613,YES
0.2958,NO
0.3928,NO
0.5187,NO
0.4318,NO
1.0,YES
0.578,NO
1.0,YES
0.3075,NO
0.1504,NO
1.0,YES
0.3611,YES
0.315,YES
1.0,YES
0.3479,NO
0.1358,NO
1.0,YES
0.1741,NO
1.0,YES
0.1341,NO
0.534,NO
0.3344,NO
0.2744,NO
0.1636,NO
0.3442,YES
0.1199,NO
0.516,YES
0.1713,NO
0.3073,YES
0.2462,NO
0.3015,NO
0.5187,NO
0.1908,NO
1.0,YES
0.5169,NO
1.0,YES
0.2522,NO
0.062,NO
0.443,YES
1.0,YES
0.694,YES
0.443,YES
0.1673,NO
0.1512,NO
0.2316,YES
0.3405,NO
0.443,YES
0.415,NO
0.293,NO
0.271,NO
0.2224,NO
0.1349,NO
1.0,YES
0.1512,NO
1.0,YES
0.1347,NO
1.0,YES
0.2843,NO
0.5347,NO
0.3148,NO
0.415,NO
0.2813,YES
0.2377,NO
0.443,YES
0.3229,NO
0.0804,NO
1.0,YES
1.0,YES
1.0,YES
1.0,YES
0.1414,NO
0.1414,NO
0.5227,YES
0.3027,NO
1.0,YES
0.1354,NO
0.3031,NO
0.42,NO
0.1716,NO
0.1567,NO
0.6695,YES
0.1669,NO
1.0,YES
0.304,NO
0.6695,YES
0.3369,NO
0.358,NO
0.4471,NO
0.1856,NO
0.582,YES
0.1584,NO
1.0,YES
0.1943,NO
0.0762,NO
0.3341,NO
0.3716,NO
0.2437,NO
0.3316,NO
0.3816,NO
0.1943,NO
0.4576,NO
0.1961,NO
0.3341,NO
0.1729,NO
0.8209,YES
0.7411,YES
0.6204,YES
0.1943,NO
0.3171,NO
0.1869,NO
0.2437,NO
0.1134,NO
0.1816,NO
0.1223,NO
0.0409,NO
0.2286,NO
0.1547,NO
0.3341,NO
0.04,NO
0.4784,NO
0.9589,YES
0.2797,YES
0.216,NO
0.2044,NO
0.175,NO
0.2387,NO
1.0,YES
1.0,YES
0.167,NO
0.1616,NO
0.1989,NO
0.1468,NO
0.0603,NO
0.3144,NO
0.0341,NO
0.6856,YES
0.1024,NO
1.0,YES
0.175,NO
0.568,YES
0.1398,NO
0.1218,NO
0.1468,NO
0.0949,NO
0.1468,NO
0.167,NO
0.1778,NO
0.1989,NO
0.3229,NO
0.0804,NO
0.6207,YES
1.0,YES
1.0,YES
0.6207,YES
0.1713,NO
0.1526,NO
0.4664,YES
0.2629,NO
0.6207,YES
0.2022,NO
0.3029,NO
0.42,NO
0.2447,NO
0.1526,NO
1.0,YES
0.1669,NO
1.0,YES
0.1887,NO
1.0,YES
0.2091,NO
0.5347,NO
0.4471,NO
0.1856,NO
0.3891,YES
0.1817,NO
0.6207,YES
0.9589,YES
0.1148,YES
0.275,NO
0.2044,NO
0.1537,NO
0.295,NO
1.0,YES
1.0,YES
0.295,NO
0.2011,NO
0.295,NO
0.1216,NO
0.2262,NO
0.3144,NO
0.1828,NO
0.7969,YES
0.1359,NO
1.0,YES
0.166,NO
0.568,YES
0.1398,NO
0.2011,NO
0.2011,NO
0.1656,NO
0.2011,NO
0.295,NO
0.2011,NO
0.295,NO
0.2947,NO
0.1493,NO
0.2809,NO
0.4029,NO
0.282,NO
0.6333,NO
0.4164,NO
0.2582,NO
0.2267,NO
1.0,YES
0.2269,NO
1.0,YES
0.2734,NO
0.3673,NO
0.2209,NO
0.2582,NO
0.3984,NO
0.318,NO
0.3844,NO
0.1507,NO
0.3438,NO
1.0,YES
1.0,YES
1.0,YES
1.0,YES
0.4758,NO
1.0,YES
0.3251,NO
0.8165,YES
0.408,YES
0.3151,NO
0.1882,NO
0.0461,NO
0.1923,NO
0.8057,YES
0.8165,YES
0.1803,NO
0.158,NO
0.1803,NO
0.1199,NO
0.1922,NO
0.2534,NO
0.1453,NO
1.0,YES
0.0742,NO
1.0,YES
0.0978,NO
0.504,YES
0.1607,NO
0.0909,NO
0.2015,NO
0.2015,NO
0.2015,NO
0.2189,NO
0.2142,NO
0.1803,NO
0.3765,NO
0.1493,NO
0.2809,NO
0.5644,NO
0.31,NO
0.4162,NO
0.3258,NO
0.3765,NO
0.414,NO
0.9462,YES
0.414,NO
1.0,YES
0.2853,NO
0.3673,NO
0.2305,NO
0.3765,NO
0.1245,NO
0.3404,NO
0.1448,NO
0.2198,NO
0.2418,NO
0.83,YES
1.0,YES
1.0,YES
1.0,YES
0.414,NO
1.0,YES
0.414,NO
