Similarity,Associated
0.2509,NO
0.1392,NO
0.4413,NO
1.0,YES
0.4413,NO
1.0,YES
0.2729,NO
0.2636,NO
0.2729,NO
0.3249,NO
0.4413,NO
0.1513,NO
0.391,NO
0.2253,NO
0.4715,NO
1.0,YES
1.0,YES
1.0,YES
1.0,YES
0.3119,NO
1.0,YES
0.2586,NO
0.1503,NO
0.2365,NO
0.31,NO
0.6139,NO
0.3369,NO
0.6773,NO
0.4224,NO
0.1135,NO
0.31,NO
1.0,YES
0.7077,NO
1.0,YES
0.2134,NO
0.2085,NO
0.0855,NO
0.2453,NO
0.5133,NO
0.0898,NO
0.2952,NO
0.2508,NO
0.356,NO
1.0,YES
1.0,YES
1.0,YES
1.0,YES
0.2191,NO
1.0,YES
0.1816,NO
0.1677,NO
0.3233,NO
1.0,YES
0.4964,YES
0.5116,YES
1.0,YES
0.3986,NO
0.1677,NO
1.0,YES
0.1364,NO
1.0,YES
0.1629,NO
0.2988,NO
0.2885,NO
0.2988,NO
0.2557,NO
0.6673,YES
0.2282,NO
0.6151,YES
0.3901,NO
0.4892,YES
0.25,NO
0.2483,NO
0.6965,NO
0.3738,NO
1.0,YES
0.6789,NO
1.0,YES
0.1524,NO
0.3233,NO
0.7653,YES
0.6811,NO
0.3646,NO
1.0,YES
0.3051,NO
0.1095,NO
0.9727,YES
0.2219,NO
0.8915,YES
0.2628,NO
0.5402,NO
0.5402,NO
0.5402,NO
0.1957,NO
0.6811,NO
0.1747,NO
0.6811,NO
0.2986,NO
0.6811,NO
0.2628,NO
0.2351,NO
0.5719,NO
0.1699,NO
0.8926,YES
0.6436,NO
1.0,YES
0.176,NO
0.2418,NO
0.982,YES
1.0,YES
1.0,YES
0.982,YES
0.3708,NO
0.1312,NO
0.982,YES
0.4316,NO
0.982,YES
0.8778,NO
0.1984,NO
0.3373,NO
0.2833,NO
0.2014,NO
1.0,YES
0.1798,NO
1.0,YES
0.4898,NO
1.0,YES
0.6271,NO
0.8778,NO
0.8778,NO
0.6271,NO
0.7944,YES
0.8778,NO
0.7944,YES
0.1443,NO
0.1375,NO
0.645,YES
0.6479,NO
0.393,NO
1.0,YES
0.2718,NO
0.1258,NO
0.9109,YES
0.3707,NO
1.0,YES
0.439,NO
0.1036,NO
0.1214,NO
0.1414,NO
0.1426,NO
0.6479,NO
0.0682,NO
0.6479,NO
0.2557,NO
0.6479,NO
0.439,NO
0.3927,NO
0.5218,NO
0.3738,NO
0.6364,YES
0.3239,NO
1.0,YES
0.2084,NO
0.221,NO
0.6136,YES
1.0,YES
1.0,YES
0.6136,YES
0.257,NO
0.2033,NO
0.6136,YES
0.3019,NO
0.6136,YES
0.3283,NO
0.124,NO
0.3152,NO
0.2833,NO
0.221,NO
1.0,YES
0.221,NO
1.0,YES
0.3061,NO
1.0,YES
0.3405,NO
0.457,NO
0.4145,NO
0.2161,NO
0.4337,YES
0.3962,NO
0.3595,YES
1.0,YES
1.0,YES
0.2037,NO
0.2094,NO
0.2094,NO
0.3517,NO
1.0,YES
1.0,YES
0.3517,NO
0.2805,NO
0.3517,NO
0.4076,NO
0.5915,NO
0.5915,NO
0.5915,NO
1.0,YES
0.2094,NO
1.0,YES
0.2094,NO
1.0,YES
0.2094,NO
0.4076,NO
0.4076,NO
0.4076,NO
0.4076,NO
0.3517,NO
0.2051,NO
0.3807,NO
0.2003,NO
0.3233,NO
0.6768,YES
0.4773,YES
0.4378,YES
1.0,YES
0.3709,NO
0.1381,NO
1.0,YES
0.1977,NO
0.9932,YES
0.4834,NO
0.4132,NO
0.3991,NO
0.4132,NO
0.1612,NO
0.571,YES
0.1439,NO
0.611,YES
0.2848,NO
0.4773,YES
0.2831,NO
0.4834,NO
0.5729,NO
0.3713,NO
0.9039,YES
0.6436,NO
1.0,YES
0.2339,NO
0.2339,NO
1.0,YES
0.7438,YES
0.7667,YES
1.0,YES
0.3986,NO
0.2339,NO
1.0,YES
0.2044,NO
1.0,YES
0.1128,NO
0.2102,NO
0.2286,NO
0.2758,NO
0.2557,NO
1.0,YES
0.2282,NO
0.7355,YES
0.4988,NO
0.4963,YES
0.3725,NO
0.3721,NO
0.6965,NO
0.2585,NO
1.0,YES
0.6789,NO
1.0,YES
0.2216,NO
0.3233,NO
1.0,YES
0.7438,YES
0.7667,YES
1.0,YES
0.4103,NO
0.1337,NO
1.0,YES
0.2778,NO
1.0,YES
0.679,NO
0.2021,NO
0.4246,NO
0.2894,NO
0.2557,NO
1.0,YES
0.2282,NO
0.7355,YES
0.4988,NO
0.671,YES
0.3977,NO
0.679,NO
0.6965,NO
0.3727,NO
1.0,YES
0.679,NO
1.0,YES
0.1943,NO
0.2669,NO
0.6519,YES
0.4235,YES
0.4365,YES
1.0,YES
0.3598,NO
0.1331,NO
0.9632,YES
0.2242,NO
1.0,YES
0.2655,NO
0.438,NO
0.438,NO
0.438,NO
0.1529,NO
0.5693,YES
0.1365,NO
0.6151,YES
0.284,NO
0.2918,YES
0.2655,NO
0.2375,NO
0.5518,NO
0.3738,NO
1.0,YES
0.5442,NO
1.0,YES
0.1483,NO
0.2248,NO
1.0,YES
1.0,YES
1.0,YES
1.0,YES
0.2995,NO
0.1483,NO
1.0,YES
0.5159,NO
1.0,YES
0.6109,NO
0.4875,NO
0.4875,NO
0.4875,NO
0.1985,NO
1.0,YES
0.1052,NO
1.0,YES
0.4988,NO
1.0,YES
0.6109,NO
0.5464,NO
0.6109,NO
0.4755,NO
0.7068,YES
0.4619,NO
0.5859,YES
0.102,NO
0.2248,NO
1.0,YES
1.0,YES
0.8229,YES
1.0,YES
0.2995,NO
0.1337,NO
1.0,YES
0.3871,NO
1.0,YES
0.4584,NO
0.2021,NO
0.2493,NO
0.2758,NO
0.1489,NO
1.0,YES
0.1281,NO
1.0,YES
0.4988,NO
1.0,YES
0.4584,NO
0.41,NO
0.5265,NO
0.2464,NO
0.7068,YES
0.4619,NO
0.5859,YES
0.2769,NO
0.4212,NO
0.2139,NO
0.3776,NO
0.3776,NO
0.3914,NO
0.2552,NO
0.2552,NO
0.5987,NO
0.1684,NO
0.362,NO
0.166,NO
1.0,YES
1.0,YES
1.0,YES
0.2552,NO
0.3776,NO
0.2526,NO
0.3776,NO
0.3802,NO
0.3776,NO
0.1286,NO
0.2067,NO
0.293,NO
0.3146,NO
0.362,NO
0.2519,NO
0.6436,NO
1.0,YES
1.0,YES
0.2116,NO
0.216,NO
0.189,NO
0.156,NO
1.0,YES
1.0,YES
0.2116,NO
0.1441,NO
0.2116,NO
0.1441,NO
0.0178,NO
0.1558,NO
0.1158,NO
1.0,YES
0.189,NO
0.4171,YES
0.189,NO
1.0,YES
0.216,NO
0.1441,NO
0.1441,NO
0.1474,NO
0.1441,NO
0.1534,NO
0.1441,NO
0.2116,NO
0.1179,NO
0.2059,NO
0.7752,YES
1.0,YES
1.0,YES
0.7752,YES
0.2382,NO
0.1036,NO
0.7752,YES
0.3019,NO
0.7752,YES
0.0612,NO
0.4256,NO
0.4256,NO
0.4256,NO
0.0949,NO
1.0,YES
0.0871,NO
1.0,YES
0.3867,NO
1.0,YES
0.3405,NO
0.457,NO
0.4081,NO
0.2039,NO
0.5479,YES
0.3739,NO
0.4541,YES
1.0,YES
1.0,YES
0.2037,NO
0.1969,NO
0.2137,NO
0.334,NO
1.0,YES
1.0,YES
0.2094,NO
0.0857,NO
0.2501,NO
0.2094,NO
0.3324,NO
0.3324,NO
0.3324,NO
1.0,YES
0.2137,NO
1.0,YES
0.2137,NO
1.0,YES
0.143,NO
0.1226,NO
0.2094,NO
0.2094,NO
0.1149,NO
0.334,NO
0.2094,NO
0.334,NO
0.267,NO
0.2831,NO
0.0977,NO
0.6139,NO
0.3471,NO
0.6773,NO
0.4224,NO
0.2605,NO
0.3377,NO
1.0,YES
0.7077,NO
1.0,YES
0.564,NO
0.5447,NO
0.564,NO
0.2831,NO
0.5133,NO
0.2831,NO
0.3471,NO
0.2831,NO
0.2845,NO
1.0,YES
1.0,YES
1.0,YES
1.0,YES
0.1595,NO
1.0,YES
0.1787,NO
1.0,YES
1.0,YES
0.2037,NO
0.1748,NO
0.1897,NO
0.1955,NO
1.0,YES
1.0,YES
0.1578,NO
0.153,NO
0.1464,NO
0.2223,NO
0.2636,NO
0.257,NO
0.2636,NO
1.0,YES
0.1897,NO
1.0,YES
0.1897,NO
1.0,YES
0.1141,NO
0.2223,NO
0.2223,NO
0.2223,NO
0.2223,NO
0.1955,NO
0.1064,NO
0.1955,NO
0.3943,NO
0.418,NO
0.2904,NO
0.6139,NO
0.3369,NO
0.6773,NO
0.4224,NO
0.3846,NO
0.2325,NO
1.0,YES
0.7077,NO
1.0,YES
0.3884,NO
0.3751,NO
0.3884,NO
0.418,NO
0.5133,NO
0.418,NO
0.2254,NO
0.418,NO
0.2752,NO
1.0,YES
1.0,YES
1.0,YES
1.0,YES
0.4855,NO
1.0,YES
0.4855,NO
