Similarity,Associated
0.3258,NO
0.1473,NO
0.2056,NO
1.0,YES
0.2887,NO
1.0,YES
0.3221,NO
0.3511,NO
0.3221,NO
0.2173,NO
0.2285,NO
0.1964,NO
0.2371,NO
0.2173,NO
0.4378,NO
1.0,YES
1.0,YES
1.0,YES
1.0,YES
0.2502,NO
1.0,YES
0.2458,NO
0.3011,NO
0.2538,NO
1.0,YES
1.0,YES
0.5589,YES
1.0,YES
0.3898,NO
0.1861,NO
1.0,YES
0.5358,NO
1.0,YES
0.5358,NO
0.4524,NO
0.3191,NO
0.3885,NO
0.2734,NO
0.4942,YES
0.2538,NO
0.6036,YES
0.304,NO
1.0,YES
0.2703,NO
0.462,NO
0.518,NO
0.5358,NO
1.0,YES
0.5562,NO
1.0,YES
0.2133,NO
0.146,NO
0.9027,YES
0.4032,NO
0.2717,NO
1.0,YES
0.3518,NO
0.1287,NO
1.0,YES
0.2146,NO
1.0,YES
0.1547,NO
0.5231,NO
0.3965,NO
0.5231,NO
0.0876,NO
0.6395,NO
0.1902,NO
0.6395,NO
0.1244,NO
0.4032,NO
0.2311,NO
0.2069,NO
0.4676,NO
0.2166,NO
0.9027,YES
0.5021,NO
1.0,YES
0.289,NO
0.3014,NO
0.6693,YES
1.0,YES
0.694,YES
0.586,YES
0.3014,NO
0.221,NO
0.586,YES
0.6231,NO
0.6062,YES
0.6231,NO
0.4651,NO
0.42,NO
0.4651,NO
0.1493,NO
0.6773,YES
0.3014,NO
1.0,YES
0.2035,NO
1.0,YES
0.5486,NO
0.6083,NO
0.6083,NO
0.6231,NO
0.6062,YES
0.6083,NO
0.6693,YES
0.1325,NO
0.0824,NO
0.8554,YES
0.44,NO
0.2459,NO
0.8554,YES
0.1153,NO
0.1063,NO
0.7795,YES
0.3773,NO
0.8554,YES
0.3773,NO
0.3625,NO
0.273,NO
0.2898,NO
0.1006,NO
0.2286,NO
0.0797,NO
0.4414,NO
0.1338,NO
0.44,NO
0.3773,NO
0.3432,NO
0.4043,NO
0.3773,NO
0.8554,YES
0.4421,NO
0.8554,YES
0.3011,NO
0.116,NO
1.0,YES
1.0,YES
0.694,YES
0.6382,YES
0.2651,NO
0.0842,NO
0.5227,YES
0.3027,NO
0.4491,YES
0.2022,NO
0.2728,NO
0.42,NO
0.2728,NO
0.1493,NO
1.0,YES
0.1669,NO
1.0,YES
0.304,NO
1.0,YES
0.153,NO
0.5347,NO
0.4856,NO
0.2229,NO
0.582,YES
0.0987,NO
1.0,YES
0.9589,YES
1.0,YES
0.2103,NO
0.2044,NO
0.1473,NO
0.2387,NO
1.0,YES
0.7333,YES
0.2571,NO
0.2457,NO
0.2103,NO
0.2457,NO
0.4028,NO
0.4228,NO
0.4028,NO
0.6145,YES
0.2278,NO
1.0,YES
0.132,NO
0.6145,YES
0.132,NO
0.1887,NO
0.2273,NO
0.2273,NO
0.2457,NO
0.2103,NO
0.2273,NO
0.2103,NO
0.3011,NO
0.1531,NO
1.0,YES
1.0,YES
0.5589,YES
1.0,YES
0.4024,NO
0.1358,NO
1.0,YES
0.4779,NO
1.0,YES
0.4779,NO
0.5037,NO
0.3818,NO
0.5037,NO
0.1176,NO
0.4942,YES
0.2682,NO
0.6036,YES
0.304,NO
1.0,YES
0.3004,NO
0.462,NO
0.5187,NO
0.4779,NO
1.0,YES
0.5562,NO
1.0,YES
0.2849,NO
0.2411,NO
1.0,YES
0.6385,YES
0.3568,YES
0.8451,YES
0.3898,NO
0.1672,NO
1.0,YES
0.558,NO
1.0,YES
0.558,NO
0.4413,NO
0.3247,NO
0.3865,NO
0.2465,NO
0.4013,YES
0.2411,NO
0.4591,YES
0.308,NO
0.6385,YES
0.4324,NO
0.4825,NO
0.5187,NO
0.558,NO
1.0,YES
0.5562,NO
1.0,YES
0.3011,NO
0.116,NO
1.0,YES
1.0,YES
0.5589,YES
1.0,YES
0.3069,NO
0.1242,NO
0.784,YES
0.3027,NO
1.0,YES
0.1702,NO
0.4238,NO
0.3191,NO
0.1716,NO
0.1911,NO
0.5239,YES
0.1953,NO
0.6036,YES
0.308,NO
1.0,YES
0.2129,NO
0.462,NO
0.4856,NO
0.2229,NO
1.0,YES
0.5169,NO
1.0,YES
0.3011,NO
0.1531,NO
1.0,YES
1.0,YES
0.5589,YES
1.0,YES
0.4024,NO
0.1287,NO
1.0,YES
0.3027,NO
1.0,YES
0.1713,NO
0.4524,NO
0.3489,NO
0.2165,NO
0.1911,NO
0.4942,YES
0.2682,NO
0.6036,YES
0.308,NO
1.0,YES
0.256,NO
0.462,NO
0.518,NO
0.24,NO
1.0,YES
0.5562,NO
1.0,YES
0.3011,NO
0.1995,NO
1.0,YES
1.0,YES
0.694,YES
0.6382,YES
0.2651,NO
0.1109,NO
0.5227,YES
0.415,NO
0.4491,YES
0.415,NO
0.3575,NO
0.42,NO
0.3575,NO
0.1649,NO
0.594,YES
0.1995,NO
1.0,YES
0.304,NO
1.0,YES
0.415,NO
0.5347,NO
0.4856,NO
0.415,NO
0.582,YES
0.2377,NO
1.0,YES
0.3011,NO
0.116,NO
1.0,YES
1.0,YES
0.5827,YES
0.6382,YES
0.1912,NO
0.0586,NO
0.5227,YES
0.3027,NO
0.4491,YES
0.1729,NO
0.1911,NO
0.42,NO
0.1716,NO
0.1493,NO
0.8013,YES
0.1393,NO
1.0,YES
0.304,NO
1.0,YES
0.1556,NO
0.462,NO
0.4856,NO
0.2229,NO
0.582,YES
0.2408,NO
1.0,YES
0.2897,NO
0.1963,NO
0.2654,NO
0.2831,NO
0.1797,NO
0.3316,NO
0.3816,NO
0.1439,NO
0.6011,NO
0.2278,NO
0.3341,NO
0.1493,NO
0.8209,YES
1.0,YES
0.7168,YES
0.1545,NO
0.3171,NO
0.1963,NO
0.1859,NO
0.2264,NO
0.2654,NO
0.2363,NO
0.2708,NO
0.2286,NO
0.1547,NO
0.3341,NO
0.2436,NO
0.3371,NO
0.9153,YES
1.0,YES
0.3151,NO
0.2576,NO
0.1112,NO
0.1346,NO
1.0,YES
0.678,YES
0.1556,NO
0.158,NO
0.1043,NO
0.1189,NO
0.2437,NO
0.3413,NO
0.2437,NO
1.0,YES
0.2044,NO
1.0,YES
0.12,NO
1.0,YES
0.1989,NO
0.0356,NO
0.0921,NO
0.1267,NO
0.1107,NO
0.228,NO
0.2142,NO
0.1989,NO
0.3011,NO
0.1474,NO
1.0,YES
1.0,YES
0.694,YES
0.6382,YES
0.2651,NO
0.1081,NO
0.5227,YES
0.3027,NO
0.4491,YES
0.2022,NO
0.3934,NO
0.42,NO
0.3934,NO
0.1526,NO
1.0,YES
0.1669,NO
1.0,YES
0.304,NO
1.0,YES
0.1809,NO
0.5347,NO
0.4856,NO
0.2229,NO
0.582,YES
0.21,NO
1.0,YES
0.9589,YES
1.0,YES
0.3151,NO
0.275,NO
0.1537,NO
0.2387,NO
1.0,YES
0.7333,YES
0.1876,NO
0.1823,NO
0.1642,NO
0.1381,NO
0.2938,NO
0.3413,NO
0.2938,NO
0.8269,YES
0.2278,NO
1.0,YES
0.166,NO
0.7969,YES
0.275,NO
0.2321,NO
0.1823,NO
0.1823,NO
0.1206,NO
0.1817,NO
0.2321,NO
0.275,NO
0.3496,NO
0.2425,NO
0.2269,NO
0.4029,NO
0.1643,NO
0.6333,NO
0.3258,NO
0.1779,NO
0.2267,NO
1.0,YES
0.4964,NO
1.0,YES
0.3551,NO
0.3627,NO
0.3551,NO
0.2582,NO
0.3984,NO
0.2425,NO
0.3844,NO
0.2582,NO
0.3078,NO
1.0,YES
1.0,YES
1.0,YES
1.0,YES
0.4758,NO
1.0,YES
0.3251,NO
0.9589,YES
1.0,YES
0.1212,NO
0.2044,NO
0.1473,NO
0.2387,NO
1.0,YES
0.7333,YES
0.1546,NO
0.1616,NO
0.0859,NO
0.1199,NO
0.1922,NO
0.2517,NO
0.1453,NO
0.8165,YES
0.2278,NO
1.0,YES
0.0854,NO
0.8165,YES
0.067,NO
0.2015,NO
0.1388,NO
0.1388,NO
0.1087,NO
0.1862,NO
0.2015,NO
0.0857,NO
0.3496,NO
0.0731,NO
0.2888,NO
0.4329,NO
0.3069,NO
0.6333,NO
0.3765,NO
0.2553,NO
0.26,NO
1.0,YES
0.4964,NO
1.0,YES
0.3705,NO
0.3511,NO
0.3705,NO
0.3765,NO
0.3984,NO
0.3404,NO
0.3844,NO
0.3765,NO
0.4378,NO
1.0,YES
1.0,YES
1.0,YES
1.0,YES
0.4758,NO
1.0,YES
0.3251,NO
