Similarity,Associated
0.5683,NO
0.6232,NO
0.6334,NO
0.5875,NO
0.8266,YES
0.5875,NO
0.8266,YES
0.2057,NO
0.1856,NO
0.4328,NO
0.3895,NO
0.4328,NO
0.4328,NO
0.2344,NO
0.1135,NO
0.4328,NO
0.8445,YES
0.7077,NO
1.0,YES
0.2042,NO
0.2085,NO
0.1271,NO
0.3249,NO
0.5133,NO
0.1856,NO
0.4343,NO
0.2508,NO
0.4328,NO
1.0,YES
0.8945,YES
1.0,YES
1.0,YES
0.4328,NO
1.0,YES
0.4328,NO
0.1671,NO
0.0864,NO
0.4095,NO
0.4834,NO
0.3315,NO
0.3464,NO
0.2344,NO
0.0883,NO
0.3378,NO
0.8445,YES
0.551,NO
0.7875,YES
0.189,NO
0.1397,NO
0.1176,NO
0.3249,NO
0.3996,NO
0.0707,NO
0.391,NO
0.1709,NO
0.2566,NO
0.8156,YES
0.8945,YES
0.9091,YES
0.5297,YES
0.3387,NO
0.7875,YES
0.3387,NO
0.2093,NO
0.2093,NO
0.1347,NO
0.6139,NO
0.3315,NO
0.3464,NO
0.2687,NO
0.2093,NO
0.2452,NO
1.0,YES
0.7077,NO
1.0,YES
0.2866,NO
0.2866,NO
0.2866,NO
0.3249,NO
0.5133,NO
0.2093,NO
0.4343,NO
0.2508,NO
0.3295,NO
1.0,YES
1.0,YES
1.0,YES
1.0,YES
0.2322,NO
1.0,YES
0.1951,NO
0.1671,NO
0.1091,NO
0.31,NO
0.6139,NO
0.3315,NO
0.3464,NO
0.2687,NO
0.1058,NO
0.31,NO
1.0,YES
0.3591,NO
1.0,YES
0.1236,NO
0.2085,NO
0.1275,NO
0.3249,NO
0.4176,NO
0.1308,NO
0.391,NO
0.2508,NO
0.31,NO
1.0,YES
1.0,YES
0.9091,YES
1.0,YES
0.31,NO
1.0,YES
0.31,NO
0.2194,NO
0.3162,NO
1.0,YES
0.4964,YES
0.6673,YES
1.0,YES
0.2984,NO
0.2018,NO
1.0,YES
0.2963,NO
1.0,YES
0.7244,NO
0.5579,NO
0.441,NO
0.441,NO
0.2194,NO
0.5016,YES
0.2194,NO
0.6673,YES
0.4826,NO
0.6673,YES
0.7244,NO
0.4261,NO
0.7244,NO
0.3976,NO
1.0,YES
0.7244,NO
1.0,YES
0.2097,NO
0.3233,NO
0.5465,YES
0.6811,NO
0.3646,NO
1.0,YES
0.2822,NO
0.1095,NO
1.0,YES
0.2219,NO
0.8915,YES
0.1629,NO
0.5402,NO
0.5402,NO
0.5402,NO
0.0854,NO
0.6811,NO
0.0722,NO
0.6811,NO
0.3122,NO
0.4971,NO
0.2143,NO
0.2351,NO
0.5719,NO
0.3693,NO
0.8926,YES
0.1743,NO
1.0,YES
0.1187,NO
0.2418,NO
1.0,YES
1.0,YES
1.0,YES
1.0,YES
0.326,NO
0.0663,NO
1.0,YES
0.5997,NO
1.0,YES
0.6271,NO
0.2021,NO
0.3373,NO
0.2758,NO
0.2307,NO
1.0,YES
0.0821,NO
1.0,YES
0.3365,NO
1.0,YES
0.5792,NO
0.6351,NO
0.6455,NO
0.6271,NO
1.0,YES
0.6271,NO
1.0,YES
0.1636,NO
0.3162,NO
1.0,YES
0.6479,NO
0.5126,NO
1.0,YES
0.2718,NO
0.1258,NO
1.0,YES
0.1048,NO
1.0,YES
0.1271,NO
0.5082,NO
0.2863,NO
0.3163,NO
0.0397,NO
0.6479,NO
0.0402,NO
0.6479,NO
0.1704,NO
0.5126,NO
0.2571,NO
0.1369,NO
0.5872,NO
0.2881,NO
1.0,YES
0.5796,NO
0.9109,YES
0.221,NO
0.2248,NO
1.0,YES
1.0,YES
1.0,YES
1.0,YES
0.2995,NO
0.2091,NO
1.0,YES
0.2773,NO
1.0,YES
0.1766,NO
0.7871,NO
0.7871,NO
0.7871,NO
0.221,NO
1.0,YES
0.221,NO
1.0,YES
0.2667,NO
1.0,YES
0.2878,NO
0.3338,NO
0.4726,NO
0.3307,NO
1.0,YES
0.2177,NO
1.0,YES
1.0,YES
1.0,YES
0.3012,NO
0.2094,NO
0.2094,NO
0.3187,NO
1.0,YES
1.0,YES
0.348,NO
0.3269,NO
0.4057,NO
0.4076,NO
0.5915,NO
0.5915,NO
0.5915,NO
1.0,YES
0.2853,NO
1.0,YES
0.2094,NO
0.9717,YES
0.2094,NO
0.3269,NO
0.3269,NO
0.2459,NO
0.4076,NO
0.4057,NO
0.4076,NO
0.4057,NO
0.2097,NO
0.3233,NO
1.0,YES
0.4773,YES
0.571,YES
1.0,YES
0.4103,NO
0.1381,NO
1.0,YES
0.1977,NO
1.0,YES
0.4834,NO
0.5579,NO
0.5147,NO
0.5147,NO
0.117,NO
0.5205,YES
0.1171,NO
0.6151,YES
0.506,NO
0.571,YES
0.4834,NO
0.2843,NO
0.5872,NO
0.3693,NO
1.0,YES
0.6789,NO
1.0,YES
0.2339,NO
0.3162,NO
1.0,YES
0.7438,YES
1.0,YES
1.0,YES
0.4103,NO
0.2339,NO
1.0,YES
0.6074,NO
1.0,YES
0.7974,NO
0.5579,NO
0.4246,NO
0.3659,NO
0.2339,NO
0.7517,YES
0.2339,NO
1.0,YES
0.506,NO
1.0,YES
0.7974,NO
0.6074,NO
0.7974,NO
0.4814,NO
1.0,YES
0.7974,NO
1.0,YES
0.162,NO
0.3162,NO
1.0,YES
0.4102,YES
0.5515,YES
1.0,YES
0.4103,NO
0.1381,NO
1.0,YES
0.1127,NO
1.0,YES
0.1361,NO
0.5579,NO
0.4246,NO
0.3473,NO
0.1237,NO
0.4145,YES
0.1237,NO
0.6151,YES
0.3901,NO
0.5515,YES
0.2571,NO
0.1369,NO
0.5872,NO
0.3136,NO
1.0,YES
0.6789,NO
1.0,YES
0.2097,NO
0.3233,NO
1.0,YES
0.7438,YES
1.0,YES
1.0,YES
0.3598,NO
0.1331,NO
1.0,YES
0.2242,NO
1.0,YES
0.1629,NO
0.5374,NO
0.3723,NO
0.3345,NO
0.1026,NO
0.7517,YES
0.0562,NO
1.0,YES
0.3901,NO
1.0,YES
0.2571,NO
0.2375,NO
0.5872,NO
0.3693,NO
1.0,YES
0.6789,NO
1.0,YES
0.1709,NO
0.2248,NO
1.0,YES
1.0,YES
1.0,YES
1.0,YES
0.2995,NO
0.0471,NO
1.0,YES
0.5159,NO
1.0,YES
0.3287,NO
0.4875,NO
0.4875,NO
0.4875,NO
0.1985,NO
1.0,YES
0.0718,NO
1.0,YES
0.1853,NO
1.0,YES
0.4983,NO
0.5464,NO
0.5554,NO
0.3307,NO
1.0,YES
0.4051,NO
1.0,YES
0.1709,NO
0.2248,NO
1.0,YES
1.0,YES
1.0,YES
1.0,YES
0.2995,NO
0.1131,NO
1.0,YES
0.3871,NO
1.0,YES
0.2466,NO
0.2807,NO
0.1873,NO
0.2758,NO
0.1489,NO
1.0,YES
0.1131,NO
1.0,YES
0.1786,NO
1.0,YES
0.3739,NO
0.41,NO
0.4726,NO
0.3307,NO
1.0,YES
0.304,NO
1.0,YES
0.2552,NO
0.2552,NO
0.1388,NO
0.285,NO
0.2185,NO
0.3888,NO
0.1485,NO
0.2552,NO
0.362,NO
0.2128,NO
0.362,NO
0.2198,NO
1.0,YES
1.0,YES
1.0,YES
0.2552,NO
0.4495,NO
0.2552,NO
0.2417,NO
0.3543,NO
0.2417,NO
0.2128,NO
0.2128,NO
0.16,NO
0.2932,NO
0.362,NO
0.272,NO
0.3531,NO
1.0,YES
1.0,YES
0.2452,NO
0.1742,NO
0.189,NO
0.1656,NO
1.0,YES
1.0,YES
0.1763,NO
0.1441,NO
0.2116,NO
0.1441,NO
0.3226,NO
0.3226,NO
0.3226,NO
1.0,YES
0.1847,NO
1.0,YES
0.1452,NO
1.0,YES
0.189,NO
0.1688,NO
0.1441,NO
0.1084,NO
0.0938,NO
0.1763,NO
0.1441,NO
0.1763,NO
0.1584,NO
0.2059,NO
0.7752,YES
1.0,YES
1.0,YES
0.7752,YES
0.2382,NO
0.0541,NO
0.7752,YES
0.3019,NO
0.7752,YES
0.2002,NO
0.369,NO
0.369,NO
0.369,NO
0.0767,NO
1.0,YES
0.0665,NO
1.0,YES
0.1343,NO
1.0,YES
0.3405,NO
0.3094,NO
0.4726,NO
0.2563,NO
0.7752,YES
0.2273,NO
0.7752,YES
1.0,YES
1.0,YES
0.2452,NO
0.1366,NO
0.0811,NO
0.3139,NO
1.0,YES
1.0,YES
0.334,NO
0.039,NO
0.2501,NO
0.0646,NO
0.3489,NO
0.3489,NO
0.3489,NO
1.0,YES
0.1181,NO
1.0,YES
0.1366,NO
1.0,YES
0.1366,NO
0.1688,NO
0.1196,NO
0.1607,NO
0.0773,NO
0.334,NO
0.0658,NO
0.334,NO
0.2831,NO
0.2831,NO
0.0559,NO
0.3384,NO
0.3471,NO
0.2268,NO
0.1963,NO
0.2605,NO
0.1479,NO
0.6882,YES
0.2166,NO
1.0,YES
0.5436,NO
0.5436,NO
0.5436,NO
0.2831,NO
0.3393,NO
0.2831,NO
0.2668,NO
0.2831,NO
0.3471,NO
0.5181,YES
0.5954,YES
0.5485,YES
1.0,YES
0.1401,NO
1.0,YES
0.1105,NO
1.0,YES
1.0,YES
0.1976,NO
0.2282,NO
0.1897,NO
0.1837,NO
0.3287,YES
0.9863,YES
0.1955,NO
0.153,NO
0.1464,NO
0.2223,NO
0.2636,NO
0.2636,NO
0.2636,NO
1.0,YES
0.1972,NO
1.0,YES
0.2282,NO
1.0,YES
0.2282,NO
0.1431,NO
0.1431,NO
0.1076,NO
0.2223,NO
0.1955,NO
0.2223,NO
0.1955,NO
0.263,NO
0.263,NO
0.1218,NO
0.3384,NO
0.2874,NO
0.2215,NO
0.1963,NO
0.263,NO
0.2215,NO
0.6882,YES
0.7077,NO
1.0,YES
0.4072,NO
0.4072,NO
0.4072,NO
0.263,NO
0.5133,NO
0.263,NO
0.4343,NO
0.2556,NO
0.3295,NO
1.0,YES
0.5954,YES
1.0,YES
1.0,YES
0.1977,NO
1.0,YES
0.2215,NO
