Similarity,Associated
0.3132,NO
0.272,NO
0.4528,NO
1.0,YES
1.0,YES
1.0,YES
1.0,YES
0.4528,NO
1.0,YES
0.4528,NO
0.3229,NO
0.174,NO
0.5033,YES
1.0,YES
1.0,YES
0.6382,YES
0.2784,NO
0.1327,NO
0.5227,YES
0.4576,NO
0.4491,YES
0.4576,NO
0.2552,NO
0.42,NO
0.1929,NO
0.174,NO
1.0,YES
0.1669,NO
1.0,YES
0.1064,NO
1.0,YES
0.4608,NO
0.4608,NO
0.3496,NO
0.4608,NO
1.0,YES
0.4608,NO
1.0,YES
0.2735,NO
0.2988,NO
0.3327,NO
0.5644,NO
0.427,NO
0.3398,NO
0.3056,NO
0.2026,NO
0.4218,NO
1.0,YES
0.4218,NO
1.0,YES
0.2522,NO
0.352,NO
0.1078,NO
0.2988,NO
0.36,NO
0.2701,NO
0.2577,NO
0.1744,NO
0.4378,NO
1.0,YES
1.0,YES
0.7587,YES
1.0,YES
0.427,NO
1.0,YES
0.427,NO
0.3496,NO
0.0731,NO
0.5722,NO
0.4156,NO
0.3237,NO
0.3905,NO
0.4164,NO
0.1187,NO
0.3905,NO
1.0,YES
0.4964,NO
1.0,YES
0.3104,NO
0.3824,NO
0.1078,NO
0.1944,NO
0.3104,NO
0.188,NO
0.4156,NO
0.1656,NO
0.4027,NO
1.0,YES
1.0,YES
1.0,YES
0.9199,YES
0.3271,NO
1.0,YES
0.3251,NO
0.307,NO
0.2636,NO
0.3406,NO
0.5077,NO
0.4809,NO
0.3078,NO
0.307,NO
0.307,NO
0.3821,NO
0.8995,YES
0.3821,NO
1.0,YES
0.3649,NO
0.3649,NO
0.3649,NO
0.2636,NO
0.3238,NO
0.2676,NO
0.2902,NO
0.1744,NO
0.4809,NO
0.7466,YES
1.0,YES
0.5952,YES
0.8995,YES
0.4809,NO
1.0,YES
0.4809,NO
0.1658,NO
0.0676,NO
0.2714,NO
0.5348,NO
0.3649,NO
0.2329,NO
0.2263,NO
0.0908,NO
0.2031,NO
0.9475,YES
0.2354,NO
0.9475,YES
0.3221,NO
0.3435,NO
0.3221,NO
0.1423,NO
0.3411,NO
0.1375,NO
0.2202,NO
0.1211,NO
0.3649,NO
0.7864,YES
0.9475,YES
0.6127,YES
0.9475,YES
0.3649,NO
0.7406,YES
0.3649,NO
0.2502,NO
0.2734,NO
1.0,YES
0.3242,YES
0.5061,YES
1.0,YES
0.3016,NO
0.2465,NO
1.0,YES
0.5358,NO
1.0,YES
0.5358,NO
0.3885,NO
0.3885,NO
0.3885,NO
0.2734,NO
0.3158,YES
0.2471,NO
0.3055,YES
0.2465,NO
0.5061,YES
0.5358,NO
0.5358,NO
0.5358,NO
0.242,NO
0.6363,YES
0.578,NO
0.6042,YES
0.3527,NO
0.1121,NO
1.0,YES
0.2789,NO
0.4032,NO
0.8451,YES
0.3898,NO
0.1329,NO
0.9051,YES
0.4965,NO
1.0,YES
0.4965,NO
0.2928,NO
0.3567,NO
0.2213,NO
0.184,NO
0.2918,NO
0.091,NO
0.2433,NO
0.0773,NO
0.4032,NO
0.4965,NO
0.4965,NO
0.518,NO
0.2942,NO
0.6869,YES
0.4965,NO
1.0,YES
0.27,NO
0.2544,NO
0.583,YES
1.0,YES
1.0,YES
0.6382,YES
0.2784,NO
0.2331,NO
0.583,YES
0.6231,NO
0.5285,YES
0.6231,NO
0.208,NO
0.3569,NO
0.1716,NO
0.2544,NO
0.4947,YES
0.2331,NO
1.0,YES
0.2331,NO
1.0,YES
0.6231,NO
0.6231,NO
0.6231,NO
0.5486,NO
1.0,YES
0.6231,NO
1.0,YES
0.2442,NO
0.1504,NO
0.7795,YES
0.2226,NO
0.1795,NO
0.6838,YES
0.3016,NO
0.1058,NO
0.784,YES
0.5177,NO
1.0,YES
0.5177,NO
0.2898,NO
0.3191,NO
0.2898,NO
0.0986,NO
0.3158,NO
0.1133,NO
0.3593,NO
0.0191,NO
0.3351,NO
0.5177,NO
0.5177,NO
0.5177,NO
0.242,NO
0.7795,YES
0.5177,NO
0.6042,YES
0.27,NO
0.0804,NO
0.1594,YES
1.0,YES
0.4249,YES
0.5022,YES
0.2784,NO
0.0324,NO
0.4664,YES
0.1255,NO
0.1594,YES
0.0987,NO
0.2464,NO
0.3569,NO
0.1863,NO
0.055,NO
0.4947,YES
0.1669,NO
1.0,YES
0.0442,NO
0.6089,YES
0.153,NO
0.2793,NO
0.1161,NO
0.153,NO
0.2445,YES
0.153,NO
0.3189,YES
0.6735,YES
1.0,YES
0.1949,NO
0.2171,NO
0.3389,NO
0.2437,NO
0.7571,YES
1.0,YES
0.2437,NO
0.2457,NO
0.2437,NO
0.2457,NO
0.1208,NO
0.1155,NO
0.0581,NO
1.0,YES
0.1675,NO
1.0,YES
0.2045,NO
1.0,YES
0.3389,NO
0.2457,NO
0.2457,NO
0.2457,NO
0.2273,NO
0.3389,NO
0.2457,NO
0.3389,NO
0.2981,NO
0.1352,NO
0.9043,YES
0.3525,YES
0.5502,YES
0.825,YES
0.3294,NO
0.1228,NO
0.825,YES
0.2465,NO
0.9043,YES
0.1302,NO
0.1763,NO
0.391,NO
0.1525,NO
0.1555,NO
0.334,YES
0.1164,NO
0.4168,YES
0.1638,NO
0.5502,YES
0.3004,NO
0.3004,NO
0.469,NO
0.3004,NO
0.9043,YES
0.4645,NO
0.8452,YES
0.3133,NO
0.2465,NO
1.0,YES
0.4091,YES
0.6385,YES
1.0,YES
0.3433,NO
0.2411,NO
1.0,YES
0.4825,NO
1.0,YES
0.4825,NO
0.3865,NO
0.474,NO
0.3865,NO
0.2465,NO
0.4049,YES
0.2411,NO
0.4609,YES
0.308,NO
0.6385,YES
0.4005,NO
0.4825,NO
0.5187,NO
0.4825,NO
1.0,YES
0.578,NO
1.0,YES
0.3133,NO
0.1494,NO
1.0,YES
0.5239,YES
0.4498,YES
1.0,YES
0.3433,NO
0.1494,NO
1.0,YES
0.5289,NO
1.0,YES
0.5289,NO
0.2942,NO
0.474,NO
0.1849,NO
0.1747,NO
0.4049,YES
0.1494,NO
0.5239,YES
0.308,NO
0.4498,YES
0.5289,NO
0.5289,NO
0.5289,NO
0.2244,NO
1.0,YES
0.578,NO
1.0,YES
0.3527,NO
0.1451,NO
1.0,YES
0.6407,YES
1.0,YES
1.0,YES
0.3898,NO
0.1329,NO
1.0,YES
0.3027,NO
1.0,YES
0.1347,NO
0.2942,NO
0.4029,NO
0.2165,NO
0.184,NO
0.4942,YES
0.1199,NO
0.6036,YES
0.308,NO
1.0,YES
0.2806,NO
0.3458,NO
0.518,NO
0.2806,NO
1.0,YES
0.578,NO
1.0,YES
0.3229,NO
0.0804,NO
0.223,YES
1.0,YES
1.0,YES
0.5022,YES
0.2784,NO
0.0588,NO
0.4664,YES
0.3405,NO
0.2099,YES
0.3519,NO
0.208,NO
0.42,NO
0.146,NO
0.1493,NO
0.5849,YES
0.1669,NO
1.0,YES
0.1064,NO
0.6089,YES
0.415,NO
0.415,NO
0.3148,NO
0.415,NO
0.443,YES
0.415,NO
0.443,YES
0.2164,NO
0.116,NO
0.5033,YES
0.8013,YES
1.0,YES
0.6382,YES
0.2231,NO
0.1414,NO
0.5227,YES
0.3268,NO
0.4491,YES
0.1439,NO
0.1667,NO
0.286,NO
0.1716,NO
0.0965,NO
0.6493,YES
0.1337,NO
0.8013,YES
0.0985,NO
1.0,YES
0.3984,NO
0.3984,NO
0.3022,NO
0.3984,NO
1.0,YES
0.3984,NO
1.0,YES
0.3471,NO
0.1943,NO
0.3578,NO
0.3716,NO
0.2507,NO
0.4627,NO
0.3816,NO
0.1963,NO
0.2725,NO
0.2736,NO
0.3341,NO
0.2082,NO
1.0,YES
1.0,YES
1.0,YES
0.1943,NO
0.386,NO
0.1869,NO
0.154,NO
0.1869,NO
0.2533,NO
0.1707,NO
0.3778,NO
0.1733,NO
0.0207,NO
0.3341,NO
0.0298,NO
0.4784,NO
1.0,YES
1.0,YES
0.2893,NO
0.2304,NO
0.1921,NO
0.1346,NO
1.0,YES
1.0,YES
0.167,NO
0.181,NO
0.167,NO
0.2608,NO
0.2127,NO
0.2592,NO
0.1608,NO
1.0,YES
0.1922,NO
1.0,YES
0.175,NO
1.0,YES
0.1607,NO
0.1177,NO
0.2608,NO
0.1267,NO
0.1354,NO
0.1249,NO
0.2608,NO
0.1469,NO
0.3229,NO
0.1476,NO
0.3713,YES
1.0,YES
1.0,YES
0.5022,YES
0.2784,NO
0.1476,NO
0.4664,YES
0.2467,NO
0.3713,YES
0.2467,NO
0.3934,NO
0.42,NO
0.3934,NO
0.1493,NO
0.737,YES
0.1669,NO
1.0,YES
0.1476,NO
0.6207,YES
0.2467,NO
0.2793,NO
0.2467,NO
0.15,NO
0.6207,YES
0.254,NO
0.6207,YES
0.9153,YES
1.0,YES
0.2856,NO
0.2304,NO
0.275,NO
0.2376,NO
0.7773,YES
0.7773,YES
0.295,NO
0.2011,NO
0.295,NO
0.2321,NO
0.2938,NO
0.2938,NO
0.2938,NO
1.0,YES
0.1922,NO
0.904,YES
0.166,NO
0.5838,YES
0.275,NO
0.2011,NO
0.2321,NO
0.2011,NO
0.1206,NO
0.275,NO
0.2321,NO
0.275,NO
0.2363,NO
0.2582,NO
0.2287,NO
0.5644,NO
0.3069,NO
0.2524,NO
0.3056,NO
0.2155,NO
0.1898,NO
1.0,YES
0.2887,NO
1.0,YES
0.3551,NO
0.3551,NO
0.3551,NO
0.2582,NO
0.36,NO
0.2334,NO
0.1196,NO
0.2155,NO
0.4378,NO
1.0,YES
1.0,YES
0.7587,YES
1.0,YES
0.314,NO
1.0,YES
0.2156,NO
0.8057,YES
0.8165,YES
0.2332,NO
0.1882,NO
0.2067,NO
0.1452,NO
0.8057,YES
0.8057,YES
0.1803,NO
0.1388,NO
0.1803,NO
0.1388,NO
0.1922,NO
0.2341,NO
0.1453,NO
0.8165,YES
0.2061,NO
0.7382,YES
0.1756,NO
0.4767,YES
0.2067,NO
0.1152,NO
0.1388,NO
0.1128,NO
0.1388,NO
0.2067,NO
0.1128,NO
0.2067,NO
0.3496,NO
0.2932,NO
0.5722,NO
0.5644,NO
0.2287,NO
0.2524,NO
0.4164,NO
0.2932,NO
0.2422,NO
1.0,YES
0.4964,NO
1.0,YES
0.3104,NO
0.3824,NO
0.2234,NO
0.2932,NO
0.36,NO
0.2932,NO
0.1448,NO
0.2932,NO
0.3438,NO
1.0,YES
1.0,YES
1.0,YES
1.0,YES
0.2502,NO
1.0,YES
0.3251,NO
