Similarity,Associated
0.2093,NO
0.2637,NO
1.0,YES
0.2333,NO
1.0,YES
0.2641,NO
0.2866,NO
0.2866,NO
0.2111,NO
0.4176,NO
0.2093,NO
0.3103,NO
0.2508,NO
0.1957,NO
1.0,YES
1.0,YES
1.0,YES
1.0,YES
0.3095,NO
0.6498,YES
0.2339,NO
0.1812,NO
0.3133,NO
0.1901,NO
0.6139,NO
0.3369,NO
0.31,NO
0.1812,NO
0.1244,NO
0.2452,NO
1.0,YES
0.3591,NO
1.0,YES
0.2846,NO
0.2846,NO
0.2846,NO
0.3249,NO
0.5985,NO
0.2886,NO
0.391,NO
0.2508,NO
0.2005,NO
1.0,YES
1.0,YES
1.0,YES
1.0,YES
0.31,NO
1.0,YES
0.31,NO
0.1585,NO
0.2596,NO
1.0,YES
0.7438,YES
1.0,YES
1.0,YES
0.3986,NO
0.1215,NO
1.0,YES
0.7244,NO
1.0,YES
0.7244,NO
0.5579,NO
0.1778,NO
0.2334,NO
0.0562,NO
1.0,YES
0.2282,NO
1.0,YES
0.4988,NO
0.4963,YES
0.4243,NO
0.7244,NO
0.7244,NO
0.3976,NO
1.0,YES
0.7244,NO
1.0,YES
0.1257,NO
0.3044,NO
1.0,YES
0.1847,NO
0.2599,NO
1.0,YES
0.4103,NO
0.134,NO
1.0,YES
0.2219,NO
1.0,YES
0.2628,NO
0.4978,NO
0.5402,NO
0.5402,NO
0.117,NO
0.5293,NO
0.1747,NO
0.4278,NO
0.1533,NO
0.3889,NO
0.2628,NO
0.2628,NO
0.5719,NO
0.3693,NO
0.8926,YES
0.5388,NO
0.9755,YES
0.1805,NO
0.2231,NO
0.8399,YES
1.0,YES
1.0,YES
0.982,YES
0.314,NO
0.1537,NO
0.817,YES
0.8778,NO
0.8399,YES
0.8778,NO
0.4811,NO
0.5221,NO
0.5221,NO
0.2307,NO
1.0,YES
0.205,NO
1.0,YES
0.4898,NO
1.0,YES
0.8445,NO
0.8778,NO
0.8778,NO
0.8445,NO
0.982,YES
0.8778,NO
0.982,YES
0.1443,NO
0.2365,NO
0.7803,YES
0.6479,NO
0.5126,NO
1.0,YES
0.2276,NO
0.1215,NO
1.0,YES
0.6038,NO
1.0,YES
0.6038,NO
0.5082,NO
0.3363,NO
0.3363,NO
0.1426,NO
0.6479,NO
0.1267,NO
0.6479,NO
0.2557,NO
0.6479,NO
0.439,NO
0.6038,NO
0.6038,NO
0.439,NO
1.0,YES
0.6038,NO
0.9109,YES
0.1709,NO
0.2956,NO
0.5483,YES
1.0,YES
1.0,YES
1.0,YES
0.257,NO
0.0976,NO
0.5022,YES
0.0178,NO
0.6283,YES
0.224,NO
0.7871,NO
0.7871,NO
0.7871,NO
0.1005,NO
1.0,YES
0.0674,NO
1.0,YES
0.4988,NO
1.0,YES
0.3405,NO
0.3338,NO
0.4145,NO
0.2161,NO
1.0,YES
0.3962,NO
1.0,YES
1.0,YES
1.0,YES
0.3517,NO
0.3683,NO
0.4952,NO
0.4952,NO
1.0,YES
1.0,YES
0.3813,NO
0.3547,NO
0.3868,NO
0.4076,NO
0.6218,NO
0.6218,NO
0.6218,NO
1.0,YES
0.4952,NO
1.0,YES
0.4952,NO
1.0,YES
0.2458,NO
0.4076,NO
0.4076,NO
0.4076,NO
0.4076,NO
0.4952,NO
0.3547,NO
0.4952,NO
0.1585,NO
0.2752,NO
1.0,YES
0.4247,YES
0.571,YES
1.0,YES
0.3709,NO
0.134,NO
1.0,YES
0.1242,NO
1.0,YES
0.1231,NO
0.5579,NO
0.5147,NO
0.5147,NO
0.1058,NO
0.571,YES
0.1439,NO
0.6151,YES
0.2848,NO
0.3889,YES
0.25,NO
0.2365,NO
0.5872,NO
0.3693,NO
1.0,YES
0.487,NO
1.0,YES
0.1585,NO
0.2596,NO
1.0,YES
0.7438,YES
1.0,YES
1.0,YES
0.3986,NO
0.0927,NO
0.8576,YES
0.6074,NO
1.0,YES
0.4814,NO
0.5579,NO
0.3659,NO
0.3659,NO
0.111,NO
1.0,YES
0.2282,NO
1.0,YES
0.4988,NO
0.4963,YES
0.6074,NO
0.6074,NO
0.6965,NO
0.6074,NO
1.0,YES
0.6789,NO
1.0,YES
0.1279,NO
0.3044,NO
1.0,YES
0.671,YES
0.5515,YES
0.9397,YES
0.4103,NO
0.1237,NO
1.0,YES
0.0959,NO
1.0,YES
0.1361,NO
0.4503,NO
0.0981,NO
0.2972,NO
0.117,NO
0.671,YES
0.2282,NO
0.671,YES
0.2751,NO
0.671,YES
0.2308,NO
0.2469,NO
0.6965,NO
0.2868,NO
1.0,YES
0.6789,NO
0.9755,YES
0.1585,NO
0.2669,NO
1.0,YES
0.7438,YES
1.0,YES
1.0,YES
0.3986,NO
0.1215,NO
1.0,YES
0.4433,NO
1.0,YES
0.4433,NO
0.5579,NO
0.438,NO
0.438,NO
0.1026,NO
1.0,YES
0.2282,NO
1.0,YES
0.4988,NO
0.4963,YES
0.2655,NO
0.4433,NO
0.6965,NO
0.3552,NO
1.0,YES
0.6789,NO
1.0,YES
0.1709,NO
0.2059,NO
0.368,YES
1.0,YES
1.0,YES
0.6711,YES
0.257,NO
0.1139,NO
0.337,YES
0.012,NO
0.4216,YES
0.224,NO
0.125,NO
0.1481,NO
0.2833,NO
0.1483,NO
1.0,YES
0.1238,NO
1.0,YES
0.3348,NO
1.0,YES
0.3405,NO
0.3338,NO
0.2796,NO
0.1856,NO
0.6711,YES
0.2673,NO
0.6711,YES
0.1352,NO
0.2248,NO
0.5483,YES
1.0,YES
1.0,YES
1.0,YES
0.2033,NO
0.1131,NO
0.5865,YES
0.4027,NO
0.6283,YES
0.4027,NO
0.1287,NO
0.1778,NO
0.2331,NO
0.1146,NO
1.0,YES
0.1131,NO
1.0,YES
0.4988,NO
1.0,YES
0.2802,NO
0.4027,NO
0.4726,NO
0.2464,NO
1.0,YES
0.4518,NO
1.0,YES
0.243,NO
0.3926,NO
0.362,NO
0.3776,NO
0.3776,NO
0.3143,NO
0.243,NO
0.1296,NO
0.6008,NO
0.2128,NO
0.3673,NO
0.3073,NO
1.0,YES
1.0,YES
1.0,YES
0.243,NO
0.4495,NO
0.0895,NO
0.3776,NO
0.3599,NO
0.3169,NO
0.3073,NO
0.3073,NO
0.3073,NO
0.3073,NO
0.3143,NO
0.195,NO
0.6577,NO
1.0,YES
1.0,YES
0.2116,NO
0.1333,NO
0.1333,NO
0.156,NO
1.0,YES
1.0,YES
0.1922,NO
0.2238,NO
0.2116,NO
0.3252,NO
0.3226,NO
0.3226,NO
0.3226,NO
1.0,YES
0.1438,NO
1.0,YES
0.1333,NO
1.0,YES
0.0802,NO
0.3252,NO
0.3252,NO
0.3252,NO
0.3252,NO
0.1534,NO
0.1437,NO
0.2122,NO
0.1709,NO
0.2059,NO
0.425,YES
1.0,YES
1.0,YES
0.7752,YES
0.257,NO
0.0592,NO
0.433,YES
0.2002,NO
0.487,YES
0.224,NO
0.3922,NO
0.4256,NO
0.4256,NO
0.1146,NO
1.0,YES
0.0764,NO
1.0,YES
0.3867,NO
1.0,YES
0.3405,NO
0.3338,NO
0.4726,NO
0.2464,NO
0.7752,YES
0.4518,NO
0.7752,YES
0.974,YES
1.0,YES
0.245,NO
0.2287,NO
0.3075,NO
0.3139,NO
0.316,YES
0.974,YES
0.2143,NO
0.0199,NO
0.2501,NO
0.0579,NO
0.3489,NO
0.3489,NO
0.3489,NO
1.0,YES
0.3075,NO
1.0,YES
0.3075,NO
1.0,YES
0.1526,NO
0.0533,NO
0.1164,NO
0.1706,NO
0.0744,NO
0.334,NO
0.1664,NO
0.3075,NO
0.267,NO
0.3133,NO
0.1901,NO
0.6139,NO
0.3369,NO
0.1246,NO
0.0674,NO
0.2605,NO
0.3504,NO
1.0,YES
0.3591,NO
1.0,YES
0.564,NO
0.564,NO
0.564,NO
0.3249,NO
0.5985,NO
0.2886,NO
0.391,NO
0.2831,NO
0.1755,NO
1.0,YES
1.0,YES
1.0,YES
1.0,YES
0.2322,NO
1.0,YES
0.371,NO
0.9863,YES
1.0,YES
0.2009,NO
0.1897,NO
0.2289,NO
0.2289,NO
0.3287,YES
0.9863,YES
0.1657,NO
0.153,NO
0.1631,NO
0.2223,NO
0.2369,NO
0.257,NO
0.257,NO
1.0,YES
0.2289,NO
1.0,YES
0.2289,NO
1.0,YES
0.1897,NO
0.2223,NO
0.2223,NO
0.2223,NO
0.2223,NO
0.2289,NO
0.1107,NO
0.2289,NO
0.3943,NO
0.418,NO
0.2077,NO
0.6139,NO
0.3369,NO
0.2598,NO
0.2677,NO
0.3846,NO
0.444,NO
1.0,YES
0.3591,NO
1.0,YES
0.3884,NO
0.4072,NO
0.4072,NO
0.418,NO
0.5985,NO
0.418,NO
0.391,NO
0.418,NO
0.3295,NO
1.0,YES
1.0,YES
1.0,YES
1.0,YES
0.2598,NO
1.0,YES
0.3939,NO
